瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2015-02-23,2.5,-1.2,8.5,,,,6.9,4.6,290,-3.2,43,67,7.3,
236,何咯,2015-02-24,2.4,-2.6,10,,,,5.8,3.4,290,-3.4,25,69.8,8.8,
236,何咯,2015-02-25,4.4,-1.8,11.2,,,,5.5,3.5,180,-2.3,25,65.6,2.6,
236,何咯,2015-02-26,3.2,-.9,6.9,,,,12.3,6.7,290,-5.6,25,55.1,9,
236,何咯,2015-02-27,-.3,-2.9,3.9,,,,6.8,4.1,,-10.7,28,47.1,8.2,
236,何咯,2015-02-28,1.7,-4.6,6.2,,,,5.7,3.2,,-5.4,41,60.4,0,
236,何咯,2015-03-01,2.7,-2.1,6.7,,,,9.8,6.2,290,-2.4,43,70.5,3.9,
236,何咯,2015-03-02,2,-5.7,10.3,,,,6,3.6,160,-5.2,26,64.1,10.2,
236,何咯,2015-03-03,3.7,.1,10.1,,,,9.5,5,230,-2,47,67.6,1.1,
236,何咯,2015-03-04,-.4,-4,3.9,,,,11.3,7.4,290,-11,26,46.3,10.2,
236,何咯,2015-03-05,-.2,-7.6,7.3,,,,5.2,3,320,-10.1,21,54,8.1,
236,何咯,2015-03-06,2.1,-5.9,10.8,,,,6.7,3.9,270,-5.1,30,62.4,10.5,
236,何咯,2015-03-07,3,-5.6,12.4,,,,6.4,4,340,-8.3,13,53.8,10.5,
236,何咯,2015-03-08,6.3,-3.4,16,,,,5.3,3.4,290,-5.1,17,50.3,9.2,
236,何咯,2015-03-09,3.6,-3.6,10.2,,,,13.3,7.1,320,-8.1,19,44.3,8.7,
236,何咯,2015-03-10,-1.4,-4.7,2.3,,,,14.2,6.7,320,-13.2,22,42.4,10.7,
236,何咯,2015-03-11,1.7,-5.3,7.5,,,,12.7,7.6,270,-5.2,35,61.5,6.8,
236,何咯,2015-03-12,1.8,-6.9,9.2,,,,9.2,5.1,230,-7.9,20,54.1,10.6,
236,何咯,2015-03-13,5.7,-2.1,12.4,,,,6.9,4.3,140,-.4,35,66.1,3,
236,何咯,2015-03-14,2.6,-5.5,11.3,,,,7,4.4,230,-6.9,21,55.6,9.2,
236,何咯,2015-03-15,4.3,-4.3,15,,,,5.4,3.5,160,-5.1,19,58.3,9.7,
236,何咯,2015-03-16,8.1,-1.8,20.3,,,,4.8,2.8,200,-2.9,17,52.8,8.7,
236,何咯,2015-03-17,11.2,.9,20.4,,,,4.6,2.6,290,0,21,51.5,3.1,
236,何咯,2015-03-18,9.3,7.7,12.7,,,,6.9,4.2,20,7.5,42,89.9,0,
236,何咯,2015-03-19,12.7,7.6,21.3,,,,6.2,3.7,340,7.5,42,73.1,10.8,
236,何咯,2015-03-20,12.1,7,21.8,,,,6.1,3.5,110,3.2,15,61.5,7,
236,何咯,2015-03-21,10,2.1,18.7,,,,7.3,4.7,230,1.2,20,61.8,9.4,
236,何咯,2015-03-22,7.7,1,16.4,,,,11.7,6.7,290,-1.5,14,61.4,7.2,
236,何咯,2015-03-23,3.8,-3.7,10.6,,,,9.8,6.1,290,-6.3,17,52.5,11,
236,何咯,2015-03-24,3.4,-4,12.2,,,,9.2,5.3,230,-5.6,15,59,11,
236,何咯,2015-03-25,4.6,-5,14.6,,,,7.3,4.8,230,-6.1,10,56.3,11.1,
236,何咯,2015-03-26,6.5,-3.4,17.6,,,,7.5,4,320,-3.8,17,56.4,11.1,
236,何咯,2015-03-27,7.2,-2.3,18.1,,,,6.5,4,230,-2.4,18,58,10.6,
236,何咯,2015-03-28,8.4,-2.1,18.6,,,,7.4,4.3,230,-2.8,17,51.9,7.4,
236,何咯,2015-03-29,11,6.4,18.9,,,,4.6,2.6,160,5,40,69,6,
236,何咯,2015-03-30,11.8,4,21.7,,,,7.5,4.8,230,4.4,20,68.9,9.2,
236,何咯,2015-03-31,10.7,6,12.8,,,,6.2,3.8,20,9.9,84,95.6,0,
236,何咯,2015-04-01,12.3,9.8,16.6,,.1,.2,9.4,4.5,50,10.4,77,88.9,.3,
236,何咯,2015-04-02,16.3,8.1,23.3,,1.5,5.5,14.6,8.8,20,11.6,52,75.1,5.4,
236,何咯,2015-04-03,11.2,8.5,17.4,,3,8,10.6,5.7,270,8.8,72,86,1.5,
236,何咯,2015-04-04,12,7.8,17.1,,1.5,4,7.5,4.2,20,7.9,46,78.6,3.5,
236,何咯,2015-04-05,10.4,8.7,11.9,,.5,.5,5,3.2,20,10,96,97.8,0,
236,何咯,2015-04-06,10.3,6.5,12.9,,.5,1,5.9,4.4,320,6.1,49,76.6,0,
236,何咯,2015-04-07,8.5,3.6,14.4,,,,6.7,4.2,360,2.3,44,66.5,3.1,
236,何咯,2015-04-08,9.2,5.7,14.3,,,,5.6,3.7,340,3,37,66.9,5.2,
236,何咯,2015-04-09,8.8,3.5,15.6,,,,6,4,270,3.5,38,72.5,9.2,
236,何咯,2015-04-10,10.5,1.9,18.8,,,,6.9,4.5,340,.2,25,55,11.2,
236,何咯,2015-04-11,11.8,2,21.7,,,,6.4,3.9,250,1.4,16,56.1,10.9,
236,何咯,2015-04-12,12.6,4.5,18.6,,,,8,4.4,70,.6,18,49.9,.6,
236,何咯,2015-04-13,11.4,8.7,13.6,,.5,.5,10.9,5.1,70,5.4,45,68.6,.5,
236,何咯,2015-04-14,9.1,6.9,12.5,,1,3,5.9,4,20,5.7,52,81.3,.5,
236,何咯,2015-04-15,10.9,6.9,17.8,,.4,.5,8.3,4.7,230,7.1,53,79.3,8.8,
236,何咯,2015-04-16,9.5,4.1,18.1,,.5,1,11.5,7.1,270,5.3,50,77.6,4.9,
236,何咯,2015-04-17,8.8,1.6,17,,,,8.7,5.2,250,-.1,21,61.8,10.6,
236,何咯,2015-04-18,12.3,.8,22.1,,2,3,6.5,3.3,20,2.2,17,56.5,4.6,
236,何咯,2015-04-19,13.8,11.6,16,,1.5,6,7.3,4.3,20,13,91,95.4,0,
236,何咯,2015-04-20,11.9,7.4,15.2,,.5,2,7.3,4.1,340,10.4,71,91.3,.9,
236,何咯,2015-04-21,11.8,5,21.1,,,,7.9,4.8,230,5.3,24,69.5,9.6,
236,何咯,2015-04-22,11.9,4.9,19.3,,,,8,5.2,230,5.4,35,68.8,10.2,
236,何咯,2015-04-23,12.2,6.3,21.3,,,,7.1,4.6,250,2,15,61.3,8.8,
236,何咯,2015-04-24,14.4,6.8,23.3,,,,7.3,4.2,230,5.2,28,56.9,11,
236,何咯,2015-04-25,13.9,3.8,24.3,,,,7.1,4.3,270,1.4,14,52.5,12.3,
236,何咯,2015-04-26,15.5,4.4,25.1,,,,7.4,4.7,230,2.5,20,47.6,11.8,
236,何咯,2015-04-27,16.4,6.7,25.6,,,,7.3,4.1,230,3.9,18,50.9,12.3,
236,何咯,2015-04-28,16.4,7.8,23.7,,1,3.5,5.8,3.6,360,10.5,36,71.8,1.2,
236,何咯,2015-04-29,16.4,14,20.5,,1,4.5,7.8,4.2,20,14.4,72,89.1,0,
236,何咯,2015-04-30,19.3,14.2,25.9,,,,5.9,3.6,360,13.8,44,73.8,7.5,
236,何咯,2015-05-01,18.9,12.8,26.4,,,,7.3,4.5,110,15.2,48,81.4,9.5,
236,何咯,2015-05-02,19.6,13,26.3,,.5,.5,5.7,3.3,200,14.8,47,77,6,
236,何咯,2015-05-03,18.5,16.8,21.7,,1,3.5,8.1,3.2,360,17.1,79,92.3,0,
236,何咯,2015-05-04,14.1,6.6,21.3,,,,11.4,6.6,270,5.7,18,65.1,9,
236,何咯,2015-05-05,11.7,3.5,20,,,,8.2,5.5,230,2.2,26,59.3,12.5,
236,何咯,2015-05-06,13.2,4.5,22.3,,,,4.7,3.1,270,3.9,22,58.9,3.8,
236,何咯,2015-05-07,14.6,5.7,24,,,,7.5,5,250,3.8,23,54.5,10.1,
236,何咯,2015-05-08,14.6,6.5,19.7,,,,4.6,2.8,140,9,50,71.4,3.9,
236,何咯,2015-05-09,17.4,12.5,24.4,,,,8.8,4.1,320,11.1,40,69.9,7.4,
236,何咯,2015-05-10,17.7,11.5,25.8,,,,6.1,3.8,230,8.7,24,61.8,10,
236,何咯,2015-05-11,17.1,11.2,23.6,,2,7.5,11.3,6.5,20,12.7,46,78.1,3.4,
236,何咯,2015-05-12,14.5,11,18.2,,1,3,16.8,8.2,230,10.1,53,75.9,7.3,
236,何咯,2015-05-13,18.8,13.1,23.5,,,,12.4,7.5,230,10.2,42,59.6,12.3,
236,何咯,2015-05-14,20.3,12.5,27.6,,,,7.9,4.9,230,13.9,50,68.4,9.9,
236,何咯,2015-05-15,18.5,14.6,21.7,,,,5.4,3.5,270,16.3,75,87.8,0,
236,何咯,2015-05-16,17.9,11.3,26.2,,,,7.9,4.4,340,7.5,15,60,11.6,
236,何咯,2015-05-17,17.3,8.6,27,,,,5.3,2.3,180,7.7,13,61.5,9.8,
236,何咯,2015-05-18,17.3,12.7,23.2,,,,6.7,4.5,180,10.7,41,67.4,2.7,
236,何咯,2015-05-19,16.7,12.5,22.3,,1.5,2.5,6.5,3.8,180,14.1,67,85.8,2.4,
236,何咯,2015-05-20,15.5,10.9,22.5,,0,0,8.5,5.2,290,9.3,31,72.5,10.2,
236,何咯,2015-05-21,16.9,8.9,26.8,,,,8.2,5,250,9.2,25,66.4,10.6,
236,何咯,2015-05-22,19.2,11.3,27.9,,,,7.3,4.4,180,9.7,18,60.9,10,
236,何咯,2015-05-23,19.5,11.8,28.4,,,,6.9,5,270,9.3,24,57.9,11.2,
236,何咯,2015-05-24,19.1,10.5,28.7,,,,7.7,4.7,320,7.5,21,53.6,12.7,
236,何咯,2015-05-25,18.3,9.2,27.8,,,,6.6,4.5,180,10.1,31,63.6,12.7,
236,何咯,2015-05-26,19.7,12.2,31,,,,7.5,4.8,230,9.6,21,60.1,11.1,
236,何咯,2015-05-27,21.5,10,31.3,,,,5.2,3,340,8.8,16,52.6,11.8,
236,何咯,2015-05-28,22.5,15.1,31.6,,,,7,4.4,180,10.5,20,52.8,12,
236,何咯,2015-05-29,22.1,14.2,30,,,,6.1,4,270,11.2,28,55.4,10.8,
236,何咯,2015-05-30,17.6,14.2,22.9,,.5,2.5,5.7,3.3,340,15.1,55,86.8,3.2,
236,何咯,2015-05-31,19.9,13.5,29.3,,,,5.7,3.3,320,13.8,23,72.8,8.9,
236,何咯,2015-06-01,20.6,13.1,28.9,,,,7.1,4,230,13,34,65.8,12.3,
236,何咯,2015-06-02,21,15.6,27.5,,,,4.7,2.8,270,13.9,37,66.6,3.7,
236,何咯,2015-06-03,21.2,15,27,,,,11.6,6.7,340,8.8,21,50.8,11.5,
236,何咯,2015-06-04,20.6,11.2,29.5,,,,6.4,4.2,180,9.6,18,55.3,8.6,
236,何咯,2015-06-05,17.9,13,22.1,,,,5.9,3.4,200,10.8,41,65.6,2.1,
236,何咯,2015-06-06,20.2,11.7,28.4,,,,5.5,3.3,110,12.6,35,66.3,12.3,
236,何咯,2015-06-07,21.6,14.4,29.8,,,,6.8,4.3,110,13,31,63.3,12.4,
236,何咯,2015-06-08,20.4,15.6,26.1,,,,4,2.1,70,14.7,51,71.9,.8,
236,何咯,2015-06-09,21.3,15.2,28.1,,,,6.8,3.9,200,16,44,74.1,6.1,
236,何咯,2015-06-10,23.2,15.4,32.3,,,,6.5,3.8,160,17,34,71.9,9.5,
236,何咯,2015-06-11,21.3,16.5,25.1,,1,1,6.7,4.2,70,18,57,82.9,0,
236,何咯,2015-06-12,22.4,17.9,28.8,,.5,.5,8,5.2,230,16.7,36,73.9,8.7,
236,何咯,2015-06-13,24.4,17.5,31.6,,,,9.6,5.7,230,16.7,40,64.1,8.1,
236,何咯,2015-06-14,21.7,17.9,26.7,,2,3,8.3,5.4,140,18.2,56,82.1,3.8,
236,何咯,2015-06-15,23.5,20.5,29.4,,,,6.7,4,340,19.3,52,79.1,2.6,
236,何咯,2015-06-16,23,19.4,29.6,,,,6.8,4.3,230,18.5,51,77.6,8.5,
236,何咯,2015-06-17,22.1,17.7,27.3,,,,6.1,3.1,290,18.7,58,82.5,.5,
236,何咯,2015-06-18,24.6,19.3,30.3,,,,7.3,3.1,360,17.2,42,66.6,7.7,
236,何咯,2015-06-19,23.6,18.5,29.8,,,,6.6,3.9,20,17.4,40,70.8,7.1,
236,何咯,2015-06-20,19.5,17.3,22.9,,3.5,13,5.9,3.6,200,18.2,69,92.9,0,
236,何咯,2015-06-21,22,17.3,28.3,,.8,.8,5.6,3.2,20,17.9,48,79.9,4.8,
236,何咯,2015-06-22,22.1,17.5,28.4,,.1,.2,6.6,3.3,230,17.5,50,77.6,8.3,
236,何咯,2015-06-23,22.8,15.8,30,,,,5.4,3.4,230,17,42,73.3,9.6,
236,何咯,2015-06-24,23.1,19.6,29.3,,,,7.8,4.5,230,18.9,54,78.5,2,
236,何咯,2015-06-25,21.1,18,25.3,,1.5,4.8,5.1,2.6,20,19,62,89,.3,
236,何咯,2015-06-26,20.6,18.5,23.2,,6,17.5,6.6,3.4,340,18.2,70,87.4,0,
236,何咯,2015-06-27,22.9,17.5,30.3,,,,5.6,3.4,20,17.1,41,72.8,9.3,
236,何咯,2015-06-28,23.2,17.3,30.4,,,,6.6,4,340,18.5,50,76.5,10.7,
236,何咯,2015-06-29,24.2,19.3,30.5,,,,5.3,3,230,19.5,49,77.5,7.1,
236,何咯,2015-06-30,21.7,19.4,26.2,,.8,.9,7.2,4.6,160,19.5,63,87.9,0,
236,何咯,2015-07-01,21.9,17.9,27.5,,,,9,5.2,270,17.4,48,78.4,9.1,
236,何咯,2015-07-02,22,16.9,27.8,,.2,.2,7.5,4.4,160,18.2,39,81.6,4.7,
236,何咯,2015-07-03,22.1,17,29.2,,,,7.3,4.5,230,16,35,73.5,9.7,
236,何咯,2015-07-04,21,13.7,28.5,,,,5.6,3.3,200,14.1,32,69.6,13,
236,何咯,2015-07-05,22.2,15.5,28.6,,,,7.2,5.1,250,16.6,47,72.6,9.3,
236,何咯,2015-07-06,23.2,18.4,29.2,,,,5.1,2.9,140,17.9,51,73.9,6,
236,何咯,2015-07-07,19.5,17.6,21.8,,1.1,4.2,5.7,2.9,20,18.1,72,92.4,0,
236,何咯,2015-07-08,20.9,17.6,23.5,,.5,1.1,5.2,2.5,20,20.2,89,96.4,0,
236,何咯,2015-07-09,21.8,20.1,24.2,,2.2,4.6,5.4,2.7,20,21.2,88,96.9,0,
236,何咯,2015-07-10,26.1,20.5,32.9,,,,5.5,2.9,20,22.1,54,80.5,10.1,
236,何咯,2015-07-11,26.3,22.6,32.9,,.5,1.5,8.1,4.6,50,23.2,55,85.1,4,
236,何咯,2015-07-12,24.5,23.1,26.4,,2,7.3,10.1,6.5,50,23.2,82,93.1,0,
236,何咯,2015-07-13,22.9,21.7,24.7,,.5,1,11.5,6.8,230,21.7,86,93.6,0,
236,何咯,2015-07-14,24.8,21.8,30.7,,,,6.3,4.4,200,21.4,56,83.5,6.6,
236,何咯,2015-07-15,26,21.1,32.9,,,,6.2,2.9,70,21.8,47,79.8,8.6,
236,何咯,2015-07-16,24.8,21.1,30.2,,,,10.2,4.7,50,16.6,48,62,10.8,
236,何咯,2015-07-17,23,18.4,28.7,,,,6.2,3.3,20,15,51,61.1,3.3,
236,何咯,2015-07-18,23.8,21.6,27.2,,,,4.4,3,140,19.9,65,79.8,.1,
236,何咯,2015-07-19,24.8,21.7,29.8,,0,0,5.4,3,360,21.9,65,84.6,2,
236,何咯,2015-07-20,27,23.6,32,,,,7,3.6,140,23.5,63,82,2.1,
236,何咯,2015-07-21,26.1,23.2,30.7,,3,7,3.7,2.4,230,24.3,67,90.4,.8,
236,何咯,2015-07-22,26.7,23.9,30.1,,1,2,4.4,2.8,270,24.4,72,88,1.8,
236,何咯,2015-07-23,25.6,23.9,27.7,,3,3.5,6.3,3.7,160,24.8,87,95.8,0,
236,何咯,2015-07-24,24.9,24.2,25.8,,3,8.5,8.8,5,160,24.4,92,97.4,0,
236,何咯,2015-07-25,26.7,25.2,28.9,,.1,.1,11.2,5.9,180,23.6,74,83.8,0,
236,何咯,2015-07-26,27.1,22.5,32.5,,,,5.3,3.3,270,22.1,49,76.3,12,
236,何咯,2015-07-27,24.9,22.8,27.1,,1,1.5,3.6,2.3,180,23.6,79,92.9,.7,
236,何咯,2015-07-28,26,23.5,30.2,,,,6.1,4.2,230,24.2,72,90.6,1.3,
236,何咯,2015-07-29,26.4,23.5,31,,3,3,6,3.1,230,25.2,76,93.8,3.9,
236,何咯,2015-07-30,28.3,24.8,33.3,,,,5.9,3.7,200,25.1,60,84.5,6.8,
236,何咯,2015-07-31,27.7,24,32.8,,,,6.7,3.9,270,24,53,81.9,9.9,
236,何咯,2015-08-01,27.8,24.8,32.8,,,,6.9,3.5,230,24.1,56,81.9,8.8,
236,何咯,2015-08-02,27.5,25.4,31.5,,.1,.1,7.9,4.6,160,24.9,68,86.3,2.2,
236,何咯,2015-08-03,27.3,22.7,32.6,,,,7.2,4.3,180,22.8,52,78.9,11.5,
236,何咯,2015-08-04,27,21.9,32.4,,,,8.2,5.5,,22.7,50,78.9,7.5,
236,何咯,2015-08-05,27.5,23.8,32.5,,,,6.9,4.2,230,23.2,55,79.3,8.8,
236,何咯,2015-08-06,28.2,22.3,34.5,,,,4.7,3.3,290,23.5,46,78.1,11.1,
236,何咯,2015-08-07,29.2,24,35.8,,,,5.9,3.8,360,24.3,43,77.3,10.8,
236,何咯,2015-08-08,27.5,23.2,33.9,,19.5,32,11.8,5.4,20,24.4,57,84.5,7.3,
236,何咯,2015-08-09,26.6,22.9,31.6,,,,5.2,3.5,250,22.7,48,81.3,7.4,
236,何咯,2015-08-10,25.3,21.9,29.6,,,,4.1,2.1,20,22.2,57,84.3,.3,
236,何咯,2015-08-11,24.5,21.3,28,,0,0,5.5,2.9,230,22.1,71,87.3,0,
236,何咯,2015-08-12,25.4,21.5,30.8,,,,6.4,3.3,50,20.3,52,75.1,8.3,
236,何咯,2015-08-13,24.9,21.2,31.1,,,,6.9,4.5,230,21.6,53,84.1,7.2,
236,何咯,2015-08-14,25.3,20.8,31.4,,,,6.8,4.1,230,21.5,52,82.4,5.7,
236,何咯,2015-08-15,26.6,21.4,32.7,,,,4.4,2.7,270,22.1,46,79.6,6.8,
236,何咯,2015-08-16,25,22.3,30.3,,.5,1,5.8,3.8,360,22.8,59,87.8,1.1,
236,何咯,2015-08-17,26.2,20.5,32.4,,,,6.5,2.8,20,20,36,71.8,11,
236,何咯,2015-08-18,26.2,22,31.6,,,,5.4,2.8,20,21.3,47,76.8,7.9,
236,何咯,2015-08-19,25.4,21.5,30.2,,.1,.2,5.2,2.7,90,21.1,52,79.9,1.3,
236,何咯,2015-08-20,23.9,21.5,28,,1,2.5,3.8,2.6,180,21.8,65,89.5,.3,
236,何咯,2015-08-21,23.9,20.9,29.3,,1,2,6,3.5,360,21.2,58,86.8,5.4,
236,何咯,2015-08-22,23.9,20.7,28,,,,4.9,3.3,230,22,70,90.6,.3,
236,何咯,2015-08-23,24.5,20.4,31.1,,,,4.9,2.6,90,20.4,45,81.1,6.7,
236,何咯,2015-08-24,25.8,22.8,29.4,,,,9.8,4.1,50,20.3,56,73.1,1.1,
236,何咯,2015-08-25,21.4,19.1,24.9,,.5,2.5,7.4,3.2,340,19.7,71,90.3,0,
236,何咯,2015-08-26,22.8,19,28.2,,,,6.7,4.2,290,17.3,47,74,10.5,
236,何咯,2015-08-27,23.6,18.8,28.9,,.1,.1,7.5,4.6,140,20.2,50,82.8,5.4,
236,何咯,2015-08-28,23.4,19.6,29,,,,6.9,3.9,230,20,51,83.6,7.4,
236,何咯,2015-08-29,22.9,18.2,29.8,,,,5,2.4,140,18.9,42,81.5,8,
236,何咯,2015-08-30,23.9,17.3,30.8,,,,5.8,3.9,200,18.1,39,74,10.9,
236,何咯,2015-08-31,24.7,18.5,30.8,,,,5.9,3.4,20,19,40,73.9,8.5,
236,何咯,2015-09-01,25.3,21.7,29.1,,,,7.6,4.3,20,18.9,50,69.8,6.1,
236,何咯,2015-09-02,22.4,20.4,28,,1,2,5.1,3,140,20.7,57,91.6,1.7,
236,何咯,2015-09-03,22.2,18.7,28.4,,1.9,2,7.5,4.7,340,19.4,50,87.3,6,
236,何咯,2015-09-04,22.8,17.6,29.3,,,,5.5,3.1,160,19.8,51,85.8,6.4,
236,何咯,2015-09-05,22.4,19.8,26.5,,2.5,4.4,6.6,3.4,20,20.4,66,89.9,.2,
236,何咯,2015-09-06,21.4,17.8,25.9,,.5,1,7.6,3.8,20,17.8,57,81.6,3.8,
236,何咯,2015-09-07,21.2,16.2,28.1,,,,6.2,3.2,360,15.1,40,71.1,10.8,
236,何咯,2015-09-08,20.5,14.9,27.3,,,,7.6,3.8,20,12.8,30,66.3,11.7,
236,何咯,2015-09-09,20.9,14.1,28.4,,,,8.7,4.3,360,11.5,33,57.5,11.6,
236,何咯,2015-09-10,21,13.9,28.6,,,,6.6,4.2,320,13.9,41,67.1,11.6,
236,何咯,2015-09-11,19.4,14.7,26,,.5,.5,8.6,4.9,250,17.8,65,92,1.4,
236,何咯,2015-09-12,17.8,13.6,21.4,,3,3.5,5.7,3.8,250,16.6,72,93,1.1,
236,何咯,2015-09-13,17.8,13.2,25.8,,,,8.2,4.4,140,11.5,29,73.9,7.9,
236,何咯,2015-09-14,19.1,11.1,27,,,,7.1,3,20,12.9,37,72.4,10.9,
236,何咯,2015-09-15,19.1,12.7,26.5,,,,8.7,4.9,70,11.9,37,67.8,10.5,
236,何咯,2015-09-16,19.5,13.4,25.2,,,,6,3.5,20,12.9,46,67.3,4.1,
236,何咯,2015-09-17,20.9,14.8,28,,,,6.5,3.3,20,13.8,44,66,10.4,
236,何咯,2015-09-18,20.7,14.8,27.8,,,,6.6,3.9,20,14.6,42,71.1,9.9,
236,何咯,2015-09-19,20.3,14.5,27.4,,,,5.8,3.7,180,15.5,42,77.8,7.1,
236,何咯,2015-09-20,19.1,12.6,26.8,,,,5.8,3.8,230,15.3,48,82.1,7.5,
236,何咯,2015-09-21,20.3,14.5,29,,,,5.4,2.4,20,14.5,30,75.4,7.2,
236,何咯,2015-09-22,20.8,13.4,30.5,,,,5.4,3.3,250,14.3,24,73.1,10.7,
236,何咯,2015-09-23,19.4,15.9,23.2,,,,5.1,2.7,20,15.6,56,80.3,0,
236,何咯,2015-09-24,21.2,16.3,27.2,,,,7.3,3.6,360,15.9,52,74,6.1,
236,何咯,2015-09-25,20.7,15.3,27,,,,5.8,2.9,20,16.4,49,79.5,2.4,
236,何咯,2015-09-26,19.1,13.8,27,,,,5.5,3.2,160,14.6,42,79.6,2.9,
236,何咯,2015-09-27,18.9,10.6,29.4,,,,6.7,2.9,230,11.8,22,69.5,10.8,
236,何咯,2015-09-28,21.1,11.4,30.7,,,,6.6,3.7,20,10.1,19,58.4,9.1,
236,何咯,2015-09-29,22.2,13.2,29.6,,,,6.5,3,20,11.6,32,53.8,10.7,
236,何咯,2015-09-30,20.5,17.6,24.7,,,,6.5,3.6,50,13,44,63.4,.5,
236,何咯,2015-10-01,17.6,13.7,23,,6.5,16.5,10.5,6.7,270,15.5,58,88.6,0,
236,何咯,2015-10-02,14.1,6.5,21.7,,,,10,4.6,230,9.1,37,76.5,9.8,
236,何咯,2015-10-03,16.9,10.6,24.6,,,,8.2,5.4,230,12.8,52,78.9,9,
236,何咯,2015-10-04,15.3,8.4,24.6,,,,6.5,3.2,50,7.6,22,66.8,7,
236,何咯,2015-10-05,16.5,9.8,26.2,,,,5.7,2.9,70,8.7,27,64.9,10.6,
236,何咯,2015-10-06,15.9,7.4,26.3,,,,5.7,3,20,8.5,28,67.9,10.6,
236,何咯,2015-10-07,16.9,8.7,25.7,,,,6.1,3.1,20,12.1,36,78,6,
236,何咯,2015-10-08,16.6,12.2,24.4,,,,6.1,3,140,14.7,58,89.9,2.9,
236,何咯,2015-10-09,14.8,7.8,20.8,,.6,1,8.5,5.7,270,7.5,28,68.8,9.9,
236,何咯,2015-10-10,12.2,5.5,21.8,,2,3,10.8,6.9,110,9.8,49,87.8,5.8,
236,何咯,2015-10-11,11.6,7.6,18,,2,3,9.8,5,90,10,53,91.6,3.3,
236,何咯,2015-10-12,12.8,8,18.8,,1.5,1.5,10.3,5.6,290,8.6,40,80.1,7.9,
236,何咯,2015-10-13,12.4,5.6,21.3,,,,7.3,4.7,230,8.5,40,81.5,7.9,
236,何咯,2015-10-14,14,7.3,23.6,,,,4.6,2.9,270,11,42,85.9,6.9,
236,何咯,2015-10-15,15.4,10.1,24.3,,,,5.1,2.5,160,11.5,44,81.6,8,
236,何咯,2015-10-16,14.8,10.2,23.3,,,,3.6,1.9,290,13,51,91.1,4.4,
236,何咯,2015-10-17,15.6,9.5,26.1,,,,5.1,2.5,70,11.2,31,80.5,7.6,
236,何咯,2015-10-18,14.5,7.7,25.2,,,,6,2.6,340,9.7,32,78.8,8.4,
236,何咯,2015-10-19,15.1,9.6,23.9,,,,4.8,2.7,270,11.2,43,81.6,7.3,
236,何咯,2015-10-20,15,8.7,23.1,,,,7.2,3.1,20,12.1,51,85.6,5.7,
236,何咯,2015-10-21,16.2,10.4,24.6,,,,5.3,3.4,20,13,50,84.3,5.8,
236,何咯,2015-10-22,15.7,10.1,24.1,,,,5,2.5,270,13,43,87.4,6.8,
236,何咯,2015-10-23,15.3,11.1,22.2,,,,5.5,3.4,230,13,55,88.6,5.3,
236,何咯,2015-10-24,14.4,8.7,21.4,,.5,.5,5.4,3.2,290,12.4,57,89.3,2.6,
236,何咯,2015-10-25,14.1,7.9,22.2,,,,5.8,3.3,20,9.4,39,77.5,8.7,
236,何咯,2015-10-26,15.6,8.7,21.6,,,,5.7,3.3,160,9.1,35,68.6,4.3,
236,何咯,2015-10-27,12.6,6.6,16.9,,2,8.5,9.2,5.6,290,8.9,47,80.8,2.2,
236,何咯,2015-10-28,9.9,3.8,17.5,,,,7.9,4.3,200,5.4,37,78.6,6.9,
236,何咯,2015-10-29,10.2,3.9,16.8,,.2,.4,6.3,3.6,50,2.7,33,62.8,7.5,
236,何咯,2015-10-30,6.9,1.6,12.3,,,,9.2,4.8,320,.5,34,67.5,8.5,
236,何咯,2015-10-31,5.2,-1.5,13,,,,8.4,4.4,360,0,39,74,9.5,
236,何咯,2015-11-01,5.3,.5,9.7,,,,3.6,1.8,90,1.8,42,81,.1,
236,何咯,2015-11-02,8.9,3.1,16.1,,0,0,6.2,3.9,270,5.4,48,81.9,4.7,
236,何咯,2015-11-03,9.1,3,19.2,,,,5,2.4,290,5.7,38,83.3,6.5,
236,何咯,2015-11-04,9.3,2.7,20.5,,,,5.5,2.4,230,5.2,35,80.5,7.1,
236,何咯,2015-11-05,11.6,5.5,20.5,,,,4.3,2.5,290,7.6,44,80.3,6,
236,何咯,2015-11-06,14.1,6.9,20.9,,,,7.5,4,20,9.2,45,76.6,2.6,
236,何咯,2015-11-07,13.3,12,14,,,,5.7,3.4,20,12.9,88,98,0,
236,何咯,2015-11-08,13.1,12.6,13.8,,,,6.5,4.1,20,13,100,100,0,
236,何咯,2015-11-09,13.3,10.5,16,,,,7.3,4,290,10.3,63,83,.9,
236,何咯,2015-11-10,9.1,5.7,14.4,,,,4.8,2.9,290,6.8,52,87.6,2.3,
236,何咯,2015-11-11,10.4,5.4,17.2,,,,4.1,1.9,270,7.7,53,86.1,4.7,
