瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,2007-05-04,17.6,12.6,23.7,,,,9.6,5.4,230,12.2,44,72,8.2,
236,何咯,2007-05-05,19,10,29.2,,,,10.1,5,270,10.5,19,64.5,8.3,
236,何咯,2007-05-06,17.7,13.3,23.3,,0,0,5.9,3.5,160,13.3,52,75.4,.4,
236,何咯,2007-05-07,17.5,9.6,27.7,,0,0,9,5.4,230,9.8,19,65.8,10,
236,何咯,2007-05-08,18.1,11.6,25.3,,,,11.3,6.6,230,9,28,59.6,10.5,
236,何咯,2007-05-09,15,7.8,24,,2,6.5,10.1,6.3,290,10.3,30,76.3,1.4,
236,何咯,2007-05-10,15.4,8.8,22.7,,,,8.5,5.4,230,8.4,23,66.9,10.3,
236,何咯,2007-05-11,17.6,9.1,26.8,,,,7,4.1,180,8.9,19,62.8,7.7,
236,何咯,2007-05-12,14.6,9.6,18.3,,1.5,2.5,12,5.6,230,10.7,42,78.1,0,
236,何咯,2007-05-13,16,7.3,23.7,,0,0,10.5,6.5,230,8.4,21,63.6,12.2,
236,何咯,2007-05-14,17.6,12.1,23.5,,,,15.1,9.7,230,10.6,29,65,9.9,
236,何咯,2007-05-15,19.5,11.5,27.5,,,,6,3.8,140,9.5,18,58.5,10.1,
236,何咯,2007-05-16,16.7,13.6,20.7,,7,12,9.3,5.4,110,13.2,56,79.9,0,
236,何咯,2007-05-17,18.4,13,25.2,,1,2,10.8,6.5,290,11.3,25,63.8,9.6,
236,何咯,2007-05-18,15.6,12,19.2,,0,0,10.6,6.8,230,10.4,53,70.9,5.5,
236,何咯,2007-05-19,16.4,10.3,23.7,,,,11.8,6,290,9.9,29,68.5,9.8,
236,何咯,2007-05-20,17.2,11,24.8,,,,6.5,3.9,230,10.5,37,67.4,10.2,
236,何咯,2007-05-21,16,9.1,25,,,,6.5,3.5,200,7.6,19,63.1,6.2,
236,何咯,2007-05-22,18.4,8.1,28.2,,,,5.3,3.5,230,7.7,18,54.3,11.8,
236,何咯,2007-05-23,19.8,10.6,26.8,,,,6.3,2.9,110,11.4,33,61.4,5,
236,何咯,2007-05-24,20.9,17.1,28.2,,2.5,8,9.8,6.1,140,16.4,45,77,5.3,
236,何咯,2007-05-25,21,17.2,27.1,,1,2,9.8,6.2,270,14.9,27,70.5,10.3,
236,何咯,2007-05-26,20.9,13.6,26.6,,,,8.8,5.3,230,10.2,19,55.4,11.4,
236,何咯,2007-05-27,22.4,17.1,28.6,,,,7.5,4.6,230,13.4,35,57.3,8.1,
236,何咯,2007-05-28,21.6,14.8,28.2,,,,5.6,3.3,20,12.9,37,58.9,9.7,
236,何咯,2007-05-29,20.1,16.2,25.3,,,,8.6,5.7,230,15.1,46,73,6.2,
236,何咯,2007-05-30,19.1,13.8,25.6,,,,6.3,3.5,320,13,40,69,8.9,
236,何咯,2007-05-31,20.7,12.8,29.1,,,,5.8,3.4,250,13.7,29,66.8,7.7,
236,何咯,2007-06-01,19.7,16.6,24.6,,,,4.6,2.9,70,14.5,51,71.9,.6,
236,何咯,2007-06-02,21.3,14.8,28.2,,,,7.8,4.3,110,14,30,65.6,8,
236,何咯,2007-06-03,23.1,15.8,30.2,,,,6.3,3.8,70,14.4,33,60.6,11.2,
236,何咯,2007-06-04,21.8,16.7,27.7,,,,5.1,3.3,140,16.3,48,71.6,1.5,
236,何咯,2007-06-05,21.5,17.6,26.6,,,,9.5,5,230,16.9,52,75,4.1,
236,何咯,2007-06-06,21.2,18.6,25.6,,1,3,11,6.6,230,16.7,54,75.9,5.2,
236,何咯,2007-06-07,20.5,17,25.2,,2,3,6,3.8,160,16.3,55,76.6,1.4,
236,何咯,2007-06-08,21.7,16.7,27.2,,,,8.5,5.7,230,16.6,52,73.1,5.3,
236,何咯,2007-06-09,20.5,15.6,26.7,,,,8.5,4.5,70,11.9,33,60.3,12.2,
236,何咯,2007-06-10,22.3,14,30.2,,,,8.1,4.1,70,13.3,30,60.8,12,
236,何咯,2007-06-11,22.6,16,30.6,,,,8.6,6.5,90,15.8,37,67.3,8.9,
236,何咯,2007-06-12,23.8,17.8,30.2,,,,8.8,4.9,250,15.8,37,62.6,10.4,
236,何咯,2007-06-13,23.2,18.2,29.6,,.5,.5,5.9,2.7,90,15.4,38,62.9,2.3,
236,何咯,2007-06-14,20.5,18.2,24.8,,1,2.5,7,3.6,70,16.5,57,77.9,.2,
236,何咯,2007-06-15,22.4,18.2,28.1,,,,9.3,5.3,360,12.6,38,54,5.9,
236,何咯,2007-06-16,25.1,17.8,31.7,,,,11,6.3,90,4.2,16,27.4,12.7,
236,何咯,2007-06-17,23.3,19.6,28.8,,,,5.5,3.4,20,9.3,24,41.6,1.8,
236,何咯,2007-06-18,24.5,16.3,33,,,,6.5,4.5,160,15.6,33,60.4,12.6,
236,何咯,2007-06-19,25.1,17.2,34.2,,,,7,3.7,140,14.8,13,59.8,11.6,
236,何咯,2007-06-20,24.3,17.7,32.5,,,,6,3.6,340,17.2,32,66.4,6.9,
236,何咯,2007-06-21,22.6,20.5,26.7,,2.5,9.5,8.1,3.8,20,19.7,64,83.1,0,
236,何咯,2007-06-22,23.2,20,29.5,,.5,1.5,6.5,3.5,70,19.7,53,81.1,3.4,
236,何咯,2007-06-23,21.4,17.6,26,,4.5,7.5,6,3.5,250,19.2,66,86.5,0,
236,何咯,2007-06-24,19.4,16.7,22.2,,6.5,10,8.3,4.6,20,18,87,91,0,
236,何咯,2007-06-25,21.9,19.2,24.7,,0,0,3.4,1.9,20,19.4,72,84.9,0,
236,何咯,2007-06-26,24.8,19.7,30.7,,,,6.5,3.9,250,19.8,48,75.3,6.3,
236,何咯,2007-06-27,25,19.3,30.5,,0,0,4.6,2.8,250,20.8,52,78.3,2.1,
236,何咯,2007-06-28,26,23.2,31.6,,2,2,9.1,5.1,180,22.9,64,82.4,.3,
236,何咯,2007-06-29,23.6,20,27.6,,2.5,4,8.3,4.9,230,20,59,80.4,2.1,
236,何咯,2007-06-30,24.8,19.2,30.5,,.5,1.5,7,3.9,140,19.7,50,74.3,6.5,
236,何咯,2007-07-01,21.3,19.8,24.6,,9.5,32,7.3,4.2,70,19.8,78,90,.3,
236,何咯,2007-07-02,22.8,21.2,25.8,,1.5,2.5,9.5,4.9,230,21.3,76,90.1,0,
236,何咯,2007-07-03,24.4,21.7,29.2,,0,0,5.8,4.2,230,20.8,56,80,1.5,
236,何咯,2007-07-04,22.5,20,27.7,,.5,2,7,4.2,20,19.4,55,82.4,2.5,
236,何咯,2007-07-05,23.2,19.2,28.5,,,,7,4.4,230,19.5,55,80.1,1,
236,何咯,2007-07-06,25.4,19.7,31.5,,,,5.9,3,360,20.1,49,73.8,7.2,
236,何咯,2007-07-07,25.3,21,32.2,,0,0,7,4,50,20.2,43,74.8,6.1,
236,何咯,2007-07-08,26.3,22.2,31.8,,0,0,5.5,3.7,140,21.5,49,75.6,3,
236,何咯,2007-07-09,23.2,20.1,28.5,,4.5,17,8.3,4.6,90,19.5,56,80.1,1.2,
236,何咯,2007-07-10,21.3,19.7,23.2,,2.5,11.5,6.4,2.7,50,20,86,91.5,0,
236,何咯,2007-07-11,23.8,21.1,28.2,,0,0,7.5,5,230,20.5,64,81.3,2.9,
236,何咯,2007-07-12,25.4,21.7,30.8,,0,0,5,3.2,160,20.5,48,74.8,7.8,
236,何咯,2007-07-13,25.3,20.8,30.8,,0,0,8.5,4.7,90,19.7,52,71.8,7.3,
236,何咯,2007-07-14,24.5,21.5,29.5,,,,9.1,5,70,16.4,50,60.5,4.2,
236,何咯,2007-07-15,24.7,19.5,30.5,,0,0,6.8,3.5,70,18.5,49,69.1,6.1,
236,何咯,2007-07-16,21.8,21,23.7,,2,2.5,10.3,6,180,20.2,80,89.8,0,
236,何咯,2007-07-17,23.2,19.7,29.2,,0,0,7.8,5.2,230,19.4,54,79.5,4.9,
236,何咯,2007-07-18,25.7,19.5,31.7,,,,5.3,3.2,180,20.9,47,75.9,7.1,
236,何咯,2007-07-19,24.8,23.3,26,,11.5,33.5,8.5,4.7,160,22.9,75,88.6,0,
236,何咯,2007-07-20,25,23.3,29.5,,0,0,4.1,2.8,140,22.7,67,86.8,.1,
236,何咯,2007-07-21,23.1,21.7,24.5,,0,0,5,3,230,20.5,70,84.4,0,
236,何咯,2007-07-22,24.2,20.1,30.5,,0,0,5.5,3.4,160,19.7,53,76.3,4.7,
236,何咯,2007-07-23,23.6,21.2,27,,.5,.5,3.2,1.9,230,21,64,84.5,.3,
236,何咯,2007-07-24,25.3,21.8,29.2,,10.5,29.5,5.4,3.1,20,22.9,71,86.1,0,
236,何咯,2007-07-25,26,22.5,29.5,,0,0,7.5,4.6,230,22.6,65,81.4,4.3,
236,何咯,2007-07-26,26.2,21.5,31.5,,,,4.5,3.2,250,23,63,82.8,4.3,
236,何咯,2007-07-27,27,22.7,31.2,,,,6.8,4,230,23.5,65,81.4,5.3,
236,何咯,2007-07-28,27.1,23.7,32.2,,,,7.9,5.2,230,23.4,61,80.1,7,
236,何咯,2007-07-29,26.4,23.5,30.7,,0,0,8,4.4,230,23,57,81.1,.2,
236,何咯,2007-07-30,26.4,22.2,32,,,,5.3,3,20,21.5,46,75.5,9.2,
236,何咯,2007-07-31,26.1,22.1,31.2,,,,6,4.1,200,22,56,79,5.5,
236,何咯,2007-08-01,27.8,23.2,32,,0,0,12.6,7,230,23.3,60,76.3,1.8,
236,何咯,2007-08-02,29.1,25.7,34.2,,,,5.8,3.3,200,24.1,48,74.3,7.8,
236,何咯,2007-08-03,28,25,32.4,,,,6.9,4.3,200,24.3,59,79.6,4.2,
236,何咯,2007-08-04,26.9,23.8,30.7,,2,2.5,12.1,7.4,230,24.3,68,84.4,.5,
236,何咯,2007-08-05,24.6,23.2,27.7,,11,34,9,5,140,22.7,74,88.1,.4,
236,何咯,2007-08-06,24,21.8,27.1,,1,3,5.5,2.4,160,22.1,71,88.5,.4,
236,何咯,2007-08-07,24.1,22.1,27.8,,4.5,6,7.4,4.4,70,22.8,80,91.1,0,
236,何咯,2007-08-08,26.9,22,32,,7.5,21,14.8,8.8,230,24,64,83.3,3.4,
236,何咯,2007-08-09,28,25.6,31.2,,,,11.8,7.6,230,24.3,64,79.5,1.8,
236,何咯,2007-08-10,27.2,24.6,33.7,,13.5,16.5,10.5,4.9,180,24.3,58,83.8,5.2,
236,何咯,2007-08-11,28.7,23,34.9,,,,7.5,4,90,22.2,46,68.6,8.8,
236,何咯,2007-08-12,26.4,24.3,29.7,,2,4.5,9.8,5.6,140,23.1,61,81,.3,
236,何咯,2007-08-13,27.2,24.7,31.1,,3,3.5,7.5,4.6,110,24.2,64,83,1,
236,何咯,2007-08-14,25.8,24.2,28.5,,4,10,10.3,5.8,110,23.9,80,88.1,.1,
236,何咯,2007-08-15,27,22.8,33.7,,.5,.5,8.1,5.2,160,23.6,56,81.6,2.8,
236,何咯,2007-08-16,28.2,23.7,34,,,,6.5,4.1,140,23.7,53,76.6,11,
236,何咯,2007-08-17,28.1,22.3,34.5,,,,6.9,4.3,290,23,48,74.8,9.8,
236,何咯,2007-08-18,27.6,23.7,33.2,,0,0,5.1,3.5,20,22.5,54,74,5.4,
236,何咯,2007-08-19,27,23.2,32.9,,,,6.5,4.6,140,22.7,54,77.5,7.1,
236,何咯,2007-08-20,26.2,22,32.7,,,,6.5,3.5,230,22.8,55,81.8,3.7,
236,何咯,2007-08-21,28.1,23.7,32.5,,0,0,8,5.3,230,23.9,54,77.9,9.7,
236,何咯,2007-08-22,26.6,22.7,32,,4.5,8.5,6,3.4,200,23.7,61,83.6,4.5,
236,何咯,2007-08-23,25.1,20.3,32.7,,,,3.7,2.2,230,20.2,31,77.4,8.7,
236,何咯,2007-08-24,26.8,20.2,34,,,,3.9,2.4,230,22.7,51,78.9,9,
236,何咯,2007-08-25,28.3,23.7,35,,,,5.3,3.4,230,23.3,46,75.6,9.6,
236,何咯,2007-08-26,27.4,23.6,32.5,,0,0,6.4,4.1,230,24.1,60,82.1,4.9,
236,何咯,2007-08-27,26.3,24.1,32.5,,5,10,9.8,5.7,230,24.1,58,87.1,3.4,
236,何咯,2007-08-28,26.1,24,29.6,,9,14.5,5,3.2,180,23.9,73,86.5,.4,
236,何咯,2007-08-29,23.5,21.1,25.6,,3.5,6.5,8.5,5.1,110,22.1,84,90.6,0,
236,何咯,2007-08-30,21.3,20,23.2,,2,4.5,5.6,3,50,18.7,76,84.4,0,
236,何咯,2007-08-31,21.8,19.7,25.3,,.5,.5,6.8,4,20,18.7,70,81.8,0,
236,何咯,2007-09-01,19.1,18.1,21,,4,17.5,7.8,4.5,90,17.9,88,91.9,0,
236,何咯,2007-09-02,19.5,18.1,20.7,,1,2,7,3.1,20,18.5,91,92.9,0,
236,何咯,2007-09-03,21.9,19,25.2,,0,0,6.5,4.1,20,19.1,68,83.8,.3,
236,何咯,2007-09-04,21.4,19.7,24.5,,1,2,6,3.5,20,19.4,75,87.9,0,
236,何咯,2007-09-05,19.4,18.7,21.2,,2,8.5,8,4.4,50,18.1,84,91.3,0,
236,何咯,2007-09-06,18.3,17.3,19.3,,2.5,9.5,7.5,3.5,340,16.9,87,90.9,0,
236,何咯,2007-09-07,20.6,17.7,26.5,,0,0,4.5,2.3,340,17.4,57,82,.8,
236,何咯,2007-09-08,20.7,16.7,27.3,,,,7.3,4.3,320,16.1,41,77.9,5.9,
236,何咯,2007-09-09,21,15,29.2,,,,6.5,4.3,230,16.8,45,79,7.6,
236,何咯,2007-09-10,21.3,15.3,30.5,,,,5.5,3.9,230,18,49,82.9,6.6,
236,何咯,2007-09-11,22.7,18.2,29.7,,,,5.5,3.4,290,18.6,46,79.3,6.1,
236,何咯,2007-09-12,22.6,16.6,30.3,,,,4.8,3.1,90,18.4,41,78.8,7.1,
236,何咯,2007-09-13,22.9,18.2,29.1,,,,7.5,4.4,20,18.9,54,78.8,2.8,
236,何咯,2007-09-14,20.7,18.5,26,,9,33.5,7.9,4.3,50,17.9,64,83.8,0,
236,何咯,2007-09-15,22,18.6,26.7,,12.5,29.5,6.3,3.3,20,19.8,65,87,.9,
236,何咯,2007-09-16,20.2,19.2,21.3,,5.5,12,9.3,4,360,19.1,89,92.1,0,
236,何咯,2007-09-17,23.9,19.2,30.3,,2,3,6.3,3.3,70,19.4,53,76.3,7.5,
236,何咯,2007-09-18,23.2,19.7,28.7,,2.5,8,10.1,6,90,19.3,59,79,3.8,
236,何咯,2007-09-19,26.2,21,32.4,,3.5,4.5,11.6,5.7,160,22.6,55,80,4.7,
236,何咯,2007-09-20,27.5,22,32.9,,.5,.5,12.3,7.2,160,21.9,47,72.4,6.8,
236,何咯,2007-09-21,23.7,20.7,27.7,,0,0,11.8,7.2,230,19.7,56,78,2,
236,何咯,2007-09-22,20.5,18.3,24,,.5,1.5,8,3.8,20,18.9,84,89.6,0,
236,何咯,2007-09-23,19.4,17.1,21.7,,1,2.5,6.4,3.4,360,16.9,75,84.8,0,
236,何咯,2007-09-24,20.7,18,26.5,,2,8,5.8,3.1,20,18.3,64,85.8,2.3,
236,何咯,2007-09-25,21.8,17.2,29.2,,0,0,4.5,3,360,17.6,33,79.3,6.4,
236,何咯,2007-09-26,22,18.1,28,,,,5.8,3.1,140,18.2,52,79.3,5.3,
236,何咯,2007-09-27,23.3,18.6,27.7,,0,0,10.3,6,230,19.4,54,79.4,6.6,
236,何咯,2007-09-28,17.9,12.8,24.3,,1,2.5,7,3.1,340,13.9,34,78.1,.8,
236,何咯,2007-09-29,19.1,11.8,25.7,,0,0,6.1,3.8,50,14.5,51,74.9,3.6,
236,何咯,2007-09-30,17,16,19.2,,1,2,3.5,2,270,15.8,78,91.1,0,
236,何咯,2007-10-01,18.3,15.1,24.2,,,,4.1,2.6,340,14.8,47,80.5,4.2,
236,何咯,2007-10-02,20.1,14.8,26.2,,,,5,2.6,20,15.8,43,77.5,4.4,
236,何咯,2007-10-03,20.6,18.1,24.3,,,,2.7,1.4,250,17.4,62,81.9,0,
236,何咯,2007-10-04,21.4,18.5,26.2,,0,0,4.5,2.7,20,18.3,60,82.4,2.1,
236,何咯,2007-10-05,20.6,15.6,27.7,,,,8.1,3.9,20,15.1,42,72.9,10.2,
236,何咯,2007-10-06,20.4,15.3,27.5,,,,7.3,3.9,20,13.6,33,67.6,10.3,
236,何咯,2007-10-07,19.8,12.6,26.5,,0,0,6.8,3,230,15.8,54,78,3.4,
236,何咯,2007-10-08,15.8,9.1,21.2,,,,7,4.2,340,8.4,33,62.4,6.2,
236,何咯,2007-10-09,14.3,7,23.1,,,,6.8,3.6,50,7.8,33,68.4,10.2,
236,何咯,2007-10-10,16.4,10.1,25.7,,,,7.5,4.2,180,11.4,39,73.8,9.3,
236,何咯,2007-10-11,15.4,12,20.6,,,,5.9,3.2,320,10.2,26,73.9,.7,
236,何咯,2007-10-12,16.2,12.3,23.2,,,,6.6,3.6,20,9.4,25,66.8,1.5,
236,何咯,2007-10-13,13.8,9.1,20.1,,,,4.1,2.5,340,8.1,38,69.6,2.7,
236,何咯,2007-10-14,13.2,7.3,22.1,,,,6,3.1,320,7.7,27,73.1,6.5,
236,何咯,2007-10-15,12.6,5.5,21.7,,,,4.4,2.9,290,8,37,75.4,9,
236,何咯,2007-10-16,12.1,7,21.1,,,,5.5,3.4,160,7.3,35,75.6,5.7,
236,何咯,2007-10-17,12.2,5.5,21.1,,,,7.1,3.4,20,7.5,34,75.8,7.5,
236,何咯,2007-10-18,12.6,6.5,20.5,,,,4.9,2.7,20,8.3,41,76.3,7.7,
236,何咯,2007-10-19,10.5,5,16.7,,2,4.5,11.3,6.7,320,6.2,32,77.3,4.2,
236,何咯,2007-10-20,7.5,1.6,12.8,,.5,1,11.6,6.6,340,.5,34,64.5,7.9,
236,何咯,2007-10-21,8.7,.3,19.2,,,,5.5,3.4,200,4.8,39,78.5,8.9,
236,何咯,2007-10-22,11.8,5.8,21.2,,,,4,2.6,230,8.6,46,81.4,6.1,
236,何咯,2007-10-23,12.5,8,21.6,,,,4.8,2.5,70,9.9,45,84.8,6.2,
236,何咯,2007-10-24,13.7,8.3,23.6,,,,3.5,2,320,10.3,37,81.9,5.6,
236,何咯,2007-10-25,13.1,8.6,15.1,,2,6,6,2.9,50,12.2,81,92.5,0,
236,何咯,2007-10-26,15.8,12.8,21.7,,1,2.5,6,3,360,12.3,48,79.5,6.3,
236,何咯,2007-10-27,13.5,8.1,21.3,,,,7,4.3,20,8.4,34,72.9,9.3,
236,何咯,2007-10-28,12.6,6.1,19.1,,2,2,9.8,5.2,230,9.8,61,82.9,.3,
236,何咯,2007-10-29,11.5,8.6,15.8,,,,7.6,4.4,290,4.9,41,64,4.6,
236,何咯,2007-10-30,10.3,5,17.6,,,,5.1,2.5,290,5.2,32,72.4,7.8,
236,何咯,2007-10-31,9.7,3.4,17.2,,,,5.6,3.1,270,4.9,27,74.3,4.9,
236,何咯,2007-11-01,9.7,5,14.8,,,,9.8,5.9,320,1.5,27,59.8,6.5,
236,何咯,2007-11-02,8.2,3.7,14.3,,,,4.5,3.2,230,4.5,48,77.8,.6,
236,何咯,2007-11-03,7.5,1.8,16.8,,,,3.5,1.9,180,4.2,42,81.4,3.9,
236,何咯,2007-11-04,8,.1,18.2,,,,3.7,2.2,200,1,17,69,8.7,
236,何咯,2007-11-05,7.8,3,15.3,,,,3.5,2.1,20,2.9,40,71.9,.9,
236,何咯,2007-11-06,9,4.1,19,,,,8.1,4.7,20,3.8,27,71.9,4.2,
236,何咯,2007-11-07,8.8,1,21.2,,,,3.7,2.1,200,3.4,23,74.6,8.3,
236,何咯,2007-11-08,9,1.2,21,,,,4.1,2.2,70,3.6,23,74.4,8.4,
236,何咯,2007-11-09,9.2,1.6,20.1,,,,6.6,3.7,270,4.2,21,75.6,6.8,
236,何咯,2007-11-10,9.6,4.6,14.6,,,,8.1,4.7,290,3.6,38,68.4,1.9,
236,何咯,2007-11-11,7.2,2.5,14.6,,,,8,4.2,290,2.5,36,73.9,5.5,
236,何咯,2007-11-12,6.4,.4,15.6,,,,3.9,2.4,180,2.5,38,78.8,6.5,
236,何咯,2007-11-13,6.4,-.6,15.8,,,,3.2,1.8,180,2,37,76.3,4.9,
236,何咯,2007-11-14,7.6,1.1,16.5,,,,4.1,2.7,160,4.6,51,82.3,4.2,
236,何咯,2007-11-15,7.5,2.2,15.5,,,,6.5,3.6,320,3.3,35,76.9,5.4,
236,何咯,2007-11-16,4.7,-1.2,11.8,,,,6,3.5,320,-1.8,26,67.3,8.7,
236,何咯,2007-11-17,5.4,-2.2,12.6,,,,11.6,7.1,270,.1,37,70.4,4.4,
236,何咯,2007-11-18,1.5,-3.9,6.9,,,,10.8,5.6,320,-9.1,29,46.4,8.4,
236,何咯,2007-11-19,1.3,-6.6,6.4,,,,9.3,4.5,160,-5.8,37,61.6,7.2,
236,何咯,2007-11-20,3.2,-2.7,8.5,,,,8.6,4.9,340,-3.7,29,63.1,8.3,
236,何咯,2007-11-21,2.8,-2.9,10.6,4.42,,,9.3,4.9,320,-2.1,27,74.8,7,
236,何咯,2007-11-22,2.1,-4.5,9.6,,,,4,2.5,50,-3.2,32,71.8,6.9,
236,何咯,2007-11-23,7.1,2.2,15.1,,,,9.1,6,230,2.8,47,74.8,6.8,
236,何咯,2007-11-24,7.3,.8,13.5,,,,6.5,3.5,340,3.6,39,79.4,6.7,
236,何咯,2007-11-25,3.2,-.6,12.8,,,,3,1.7,230,.4,30,84.9,4.3,
236,何咯,2007-11-26,3.7,-.4,9.3,,,,5.8,2.8,90,1.5,64,85.4,.4,
236,何咯,2007-11-27,1.3,-3.5,8.8,,,,6.3,3.3,340,-5.2,27,68.9,7.8,
236,何咯,2007-11-28,1.2,-5.4,10.5,,,,7,3.5,50,-4.6,30,70.5,8.9,
236,何咯,2007-11-29,4.9,-2,14.8,,,,7.8,4.5,320,-1.8,29,65.4,7.9,
236,何咯,2007-11-30,1.6,-3.2,8.6,,,,5.4,2.7,320,-4,34,70.3,8.7,
236,何咯,2007-12-01,2.1,-4,10.5,,,,6.5,3.8,140,-2.1,42,76.6,6.4,
236,何咯,2007-12-02,2.2,-.2,5.3,,,,5,2.3,340,1.1,86,91.3,0,
236,何咯,2007-12-03,1.6,-3.4,6.4,,,,8.1,4.3,320,-2.4,51,76.4,3.6,
236,何咯,2007-12-04,-.9,-5.1,3.7,,,,9.1,5.5,320,-7.6,36,63.5,8.3,
236,何咯,2007-12-05,-1.6,-6.6,6,,,,6.5,3.9,340,-8.1,27,69.1,8.6,
236,何咯,2007-12-06,-1.7,-6.3,1.6,1.75,,,1.7,1.2,160,-3.6,61,88,0,
236,何咯,2007-12-07,3.6,-1.2,8.8,,,,7.8,4.4,340,-.8,40,73.4,3.2,
236,何咯,2007-12-08,.2,-4,7,,,,8.6,5.2,320,-3.9,38,77.5,3.2,
236,何咯,2007-12-09,.3,-5,8.6,,,,3.5,2,200,-3.4,47,79,8,
236,何咯,2007-12-10,2,-4,6.9,,,,7.1,4.3,20,-1.8,52,77.4,.4,
236,何咯,2007-12-11,4.9,2,8.5,,,,6,3.8,340,3.7,79,90.4,0,
236,何咯,2007-12-12,4.1,.8,9.3,,,,3.7,2.4,20,1.9,57,85,2.1,
236,何咯,2007-12-13,3.3,.5,6.1,,,,11.3,6.3,320,-1.8,43,69.5,2.3,
236,何咯,2007-12-14,.5,-3.9,7,,,,6.3,3.5,290,-4.6,30,71.6,6.5,
236,何咯,2007-12-15,.8,-3.4,6.6,,,,7.6,4.5,320,-2.6,53,79.1,2.8,
236,何咯,2007-12-16,-1.1,-5.1,5,,,,4,2.2,250,-4.2,54,82.4,5.3,
236,何咯,2007-12-17,1.3,-3,8.3,,,,6,3.5,340,-2.2,51,80.1,3.3,
236,何咯,2007-12-18,-1.3,-5.4,4.4,,,,5.8,3.6,50,-4.1,58,84,3.6,
236,何咯,2007-12-19,.3,-3.7,7,,,,3.9,2.6,140,-2.9,49,81.4,6.4,
236,何咯,2007-12-20,1.5,-3.2,10.1,,,,2.7,1.7,270,-.9,56,85.8,2.1,
236,何咯,2007-12-21,3.2,-3,7.8,,,,8.3,4.9,20,-.8,54,76.3,1.4,
236,何咯,2007-12-22,5.6,1.1,10.8,,,,9.8,5.2,20,-.5,50,64.5,.7,
236,何咯,2007-12-23,1.7,-3.5,9.6,,,,8.6,4.8,320,-1.9,50,79.4,1.8,
236,何咯,2007-12-24,1.5,-4.6,8.6,,,,6,3.7,50,-3,46,74.4,5.1,
236,何咯,2007-12-25,4.5,-1.7,11.1,,,,6.5,3.9,230,-.6,47,71,3.1,
236,何咯,2007-12-26,4.1,-2.7,15.5,,,,6.3,3.1,90,-.3,28,76.1,8.4,
236,何咯,2007-12-27,4.2,-2.4,10.6,,,,6.5,4.3,20,1.8,60,84.6,.1,
236,何咯,2007-12-28,5.5,3,8.1,,,,6.8,3.5,320,4,69,88.3,0,
236,何咯,2007-12-29,1.7,-1.3,5,6,,,9.5,5.2,290,-1.3,49,80.5,1.8,
236,何咯,2007-12-30,-3.7,-5.5,-1,8.75,,,9,4.6,320,-7.5,58,78.4,2,
236,何咯,2007-12-31,-3.6,-6.5,-.1,11.75,,,8.3,5,320,-7,61,80.9,1.9,
236,何咯,2008-01-01,-3.6,-6.2,-.9,,,,10.6,5,320,-8.3,54,69.9,4.3,
236,何咯,2008-01-02,-2.4,-7.2,4,,,,18.5,3.4,320,-7,33,73.8,8.7,
236,何咯,2008-01-03,.7,-3.9,8.2,,,,8.3,5.1,290,-3.4,36,75.8,5.8,
236,何咯,2008-01-04,-.4,-5.8,7.1,,,,3.5,2,110,-4,48,79.1,7.6,
236,何咯,2008-01-05,.4,-4.6,8.3,,,,5.8,3.3,160,-2.3,52,83.8,8.3,
236,何咯,2008-01-06,2.3,-3,10.2,,,,3.1,1.9,160,.1,59,87,3.3,
236,何咯,2008-01-07,1.9,-1.5,8.7,,,,3.4,2.4,140,.7,74,92.6,0,
236,何咯,2008-01-08,1.3,-1.6,7.1,,,,3.2,1.8,20,-.6,51,88.1,0,
236,何咯,2008-01-09,1.5,-3.1,9.4,,,,6.9,4.4,20,-4.2,35,69,7.7,
236,何咯,2008-01-10,2.5,-2.6,7.4,,,,5.3,2.9,20,-4.9,42,59.3,2.9,
236,何咯,2008-01-11,2.7,1,3.6,,,,7.8,4.3,20,-.6,43,80.4,0,
236,何咯,2008-01-12,2.8,-.9,5.5,,,,7.7,4.2,340,-.6,51,79.1,.1,
236,何咯,2008-01-13,-2.5,-4.7,1,,,,8,4.2,340,-11.9,34,48.8,4.1,
236,何咯,2008-01-14,-1.4,-5.4,4.3,,,,7,3.7,340,-8.1,38,61.5,8.4,
236,何咯,2008-01-15,-2.4,-7.1,2.8,,,,6.9,3.6,320,-11.1,18,57.1,6.3,
236,何咯,2008-01-16,-3.7,-7.2,.7,,,,9.2,5.1,320,-12.5,28,52.9,8.8,
236,何咯,2008-01-17,-5.9,-11.9,-1.1,,,,7.1,3.4,20,-15.5,30,48.3,4,
236,何咯,2008-01-18,-3.9,-10.3,2.1,,,,6.7,3.7,340,-13.9,15,51.3,8.3,
236,何咯,2008-01-19,-1.2,-7,3.2,,,,6,3.2,20,-12.8,23,43.3,2.7,
236,何咯,2008-01-20,2,-.5,5,,,,5.7,3.4,360,-4.9,37,62.8,0,
