瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,1999-07-20,27.2,22,33.6,,,,5.2,4.1,110,21.4,49,71.5,9.1,
236,何咯,1999-07-21,28.3,23.8,34.7,1.35,.5,.5,5.1,3.4,360,23.9,53,77.6,7.5,
236,何咯,1999-07-22,27,24.3,32.3,1.78,.5,1,7.7,4.5,160,24,66,83.9,3.3,
236,何咯,1999-07-23,26,23.4,30.5,.97,.5,.5,8.3,7.3,230,22.7,63,82.5,6.7,
236,何咯,1999-07-24,26.7,22.9,31.6,,,,7.9,4.8,90,22.6,64,78.4,6.2,
236,何咯,1999-07-25,28.3,24.1,33.2,.53,.5,.5,5.8,5.5,230,22.9,56,72.9,8.8,
236,何咯,1999-07-26,28.5,23.1,34.5,,,,7.1,5.4,90,22.2,50,69.9,9,
236,何咯,1999-07-27,27.3,24.4,31.8,8.1,1,3,12.6,8,50,22,59,72.8,1.8,
236,何咯,1999-07-28,24.8,23.6,25.6,24,2,11,9.8,7,200,23.3,85,91.3,0,
236,何咯,1999-07-29,26.3,24,30.7,2.47,.5,.5,5.3,3.7,230,23.4,67,84.5,1.4,
236,何咯,1999-07-30,26.2,24,31.8,14.03,3.5,10,9.8,7.2,180,24.4,73,89.3,1.5,
236,何咯,1999-07-31,26.6,24.2,29.9,3.45,1,4.5,9.3,7.6,180,23.1,70,81,0,
236,何咯,1999-08-01,26.8,24.7,29.8,1.03,0,0,8.8,6.1,200,23,71,80,0,
236,何咯,1999-08-02,25.5,22,30.6,6.72,5.5,8,8,6.5,50,23,69,86.3,0,
236,何咯,1999-08-03,22.7,20,28.5,16.1,7.5,24,22.4,19.6,50,19.5,59,82.6,0,
236,何咯,1999-08-04,24.3,19.9,28.8,,,,5.8,3.8,140,20.1,52,78.4,5.6,
236,何咯,1999-08-05,26.7,22.2,32.9,,,,5.4,4,50,21.6,52,75,8.7,
236,何咯,1999-08-06,27.7,22.9,32.5,,,,7.2,4.9,90,21.8,58,70.5,8.3,
236,何咯,1999-08-07,29.3,25.1,34.1,,,,8.7,7.4,70,22.1,52,65.1,9.3,
236,何咯,1999-08-08,28.6,24.6,33.6,3.67,.5,.5,6.1,3.9,110,23.4,60,74,5.5,
236,何咯,1999-08-09,27.9,24.6,32.9,3.02,1.5,2.5,4.8,3.9,70,24.5,64,81.8,1.3,
236,何咯,1999-08-10,29,23.8,34.5,,,,5.7,4.1,50,24,53,75.3,11.6,
236,何咯,1999-08-11,28.4,23.3,35.8,1.08,.5,1.5,14.2,12.2,110,23.7,49,77.1,9.3,
236,何咯,1999-08-12,27.9,22.6,34.1,,,,5.8,4.5,70,22.4,48,73.9,9.2,
236,何咯,1999-08-13,27.7,22.7,34.6,,,,4.8,3.9,50,22.4,47,74.5,8.6,
236,何咯,1999-08-14,28.3,22.8,34.2,,,,4.4,3.1,20,22.5,46,72.5,9.5,
236,何咯,1999-08-15,27.2,22.1,33.2,,,,6.6,4.2,20,22.1,53,74.4,6.2,
236,何咯,1999-08-16,27.1,22.6,33,,,,6.5,5,50,20.8,48,69.5,11,
236,何咯,1999-08-17,27.9,22.3,35,,,,4.7,3.2,250,22.3,44,72.9,9,
236,何咯,1999-08-18,26.3,22.4,30.6,,,,7.1,4.6,90,21.9,59,76.9,4.9,
236,何咯,1999-08-19,26.2,21,32.8,,,,4.3,3.1,230,21.5,50,76.4,7.7,
236,何咯,1999-08-20,25.6,21.6,30.3,1.42,2,3.5,6.3,4.7,230,22.1,62,81.3,1.7,
236,何咯,1999-08-21,24.2,21.1,28.1,1.17,0,0,4.2,3.6,270,20.8,64,81.4,1.8,
236,何咯,1999-08-22,22.6,18,27.5,2.33,.5,.5,3.9,3,20,19.1,58,80.9,2.4,
236,何咯,1999-08-23,24.9,20.4,30.2,.63,0,0,7.1,5.3,70,18.6,52,68.9,9.1,
236,何咯,1999-08-24,25,21.4,30,,,,5.1,3.9,230,19.7,49,73.1,7.9,
236,何咯,1999-08-25,23.1,20.9,25.6,11.58,.5,.5,3.6,2.9,50,20.5,74,85.3,0,
236,何咯,1999-08-26,20.7,18.8,22.9,11.57,1.5,5,5.4,5.1,70,17.8,72,83.1,0,
236,何咯,1999-08-27,21.3,19.5,23.4,19.55,1,2.5,4.1,2.9,50,19.8,86,91,0,
236,何咯,1999-08-28,24,19.7,29.5,,,,4.8,3.8,250,20.3,56,80.5,9,
236,何咯,1999-08-29,24.1,20.5,30.1,,,,4.2,3.3,230,20.9,50,83.1,3.1,
236,何咯,1999-08-30,24.1,21.6,27.7,4.58,0,0,4,3.1,90,21.4,67,84.9,0,
236,何咯,1999-08-31,24.4,21.1,30,8.58,.5,2.5,6.6,5.5,340,20,54,78.3,7.5,
236,何咯,1999-09-01,24.5,20.7,31,1,0,0,4.2,4,230,20.8,51,80.3,6.8,
236,何咯,1999-09-02,24.5,19.6,31.9,,,,4.8,3.4,70,19.3,44,75.6,8,
236,何咯,1999-09-03,24.6,18.5,32.8,,,,4.9,3.8,20,17.9,35,69.3,11,
236,何咯,1999-09-04,25.3,18.6,32.4,,,,4.7,3.6,70,19.3,43,71.4,10.3,
236,何咯,1999-09-05,23.8,21.8,25.5,9,3,7,6.3,4.2,160,22,79,89.8,0,
236,何咯,1999-09-06,25.3,23.1,30.2,6.08,1,2,5.5,4.7,140,22.4,63,84,5.1,
236,何咯,1999-09-07,23.9,21.3,28.5,7.35,4.5,14.5,4.8,2.5,140,21.6,71,87,2,
236,何咯,1999-09-08,24.1,20.6,30.6,,,,4.2,3,250,21.1,62,84.3,6.5,
236,何咯,1999-09-09,24.7,20.7,30.7,3.52,1.5,2.5,5.1,3.8,250,21.7,60,83.9,4.8,
236,何咯,1999-09-10,24.9,22.1,29.9,10.15,26,116,15.1,10.1,270,22,68,83.5,1.8,
236,何咯,1999-09-11,25.2,22,31,,,,6.7,4.4,290,21.3,55,79.6,7.9,
236,何咯,1999-09-12,24,21,28.4,1.92,.5,.5,3,2.7,360,21.3,70,84.9,.5,
236,何咯,1999-09-13,24.9,21.4,31.4,,,,4,3,70,19.9,41,75.3,5.8,
236,何咯,1999-09-14,25.7,20.3,32.6,,,,6,4.2,340,19.4,44,68.6,5.4,
236,何咯,1999-09-15,25,19.9,31.6,,,,4.6,3.6,360,16.9,34,62.9,9.2,
236,何咯,1999-09-16,24.7,20.8,30.2,,,,6.5,4.9,50,17,45,63,10.2,
236,何咯,1999-09-17,21.3,18.2,26.5,5.72,4,15,9.6,6.2,360,15.8,53,71.5,3.9,
236,何咯,1999-09-18,23,18.5,28.4,10.75,1,6,8.6,6.5,20,18.1,60,74,2.9,
236,何咯,1999-09-19,25.8,21.7,32.9,7.58,3.5,10.5,7.2,4.8,50,21.5,56,77.4,4.2,
236,何咯,1999-09-20,20.4,18,25.5,8.37,1,1.5,10.3,6.8,20,17.2,77,81.8,0,
236,何咯,1999-09-21,17.3,16.4,18.9,16.87,2,9,8.4,6.1,20,14.2,76,82.4,0,
236,何咯,1999-09-22,17.8,15.7,19.6,13.32,.5,2.5,6.1,4.5,340,14.6,77,81.4,0,
236,何咯,1999-09-23,18.7,17.3,19.7,17.08,2.5,9,5.9,4.4,340,16,77,84.5,0,
236,何咯,1999-09-24,20,17.3,22.8,12.85,1,2,5,3.6,340,17.1,74,83.5,0,
236,何咯,1999-09-25,18.7,13.3,25.6,,,,6.5,4.1,230,14.4,50,77.6,9.1,
236,何咯,1999-09-26,18.8,14,27,,,,4.3,3.1,50,14.1,40,76.1,6,
236,何咯,1999-09-27,18.9,13.3,27.6,,,,4.3,2.8,290,14.3,37,76.8,6.1,
236,何咯,1999-09-28,20.5,14.4,29.3,,,,4.7,3.2,270,16.1,47,77.3,5.5,
236,何咯,1999-09-29,20.7,16.8,26.2,,,,4.3,3.1,250,17,61,79.6,1.3,
236,何咯,1999-09-30,20,15.4,26.5,,,,5.5,3.6,360,14.2,42,70.9,7,
236,何咯,1999-10-01,20.9,15.1,25.6,2.4,.5,1.5,4.3,2.6,110,16.7,60,77.3,0,
236,何咯,1999-10-02,15.5,9.4,20.8,15.73,6.5,24.5,7,4,320,11.9,59,79.6,0,
236,何咯,1999-10-03,12.5,7.6,19.8,,,,7.5,4.6,320,5.6,38,66.3,10.5,
236,何咯,1999-10-04,14,6.1,21.3,,,,4.6,4.4,320,7.7,33,67.9,6.7,
236,何咯,1999-10-05,15.2,10.6,22.3,,,,7,2.9,360,8.5,36,66.9,5.6,
236,何咯,1999-10-06,12.9,9.6,17.5,6.03,.5,.5,2.8,2.2,180,9.7,59,81.5,.7,
236,何咯,1999-10-07,14.5,9.8,21.9,,,,3.9,2.8,230,11.5,62,82.3,4.4,
236,何咯,1999-10-08,16.8,12.9,25.6,,,,4.4,3.5,20,12.9,36,79.3,6,
236,何咯,1999-10-09,16.3,11.7,26.1,,,,4,2.6,270,11.6,31,75.5,7.2,
236,何咯,1999-10-10,15.5,12.7,19.7,9.45,4,14.5,5.9,4.8,90,12.2,59,80.8,0,
236,何咯,1999-10-11,18.1,14,22.1,9.23,7.5,37,9.1,4.3,70,15.2,64,82.9,2,
236,何咯,1999-10-12,17.6,12.6,24.5,,,,5.5,3,290,13.7,55,78.5,7.1,
236,何咯,1999-10-13,16.6,14,18.5,4.3,.5,1,4.3,3.5,140,13.7,74,83,0,
236,何咯,1999-10-14,17.5,13.6,23.7,1.33,.5,1,5.5,5,20,12.7,47,74.6,5.7,
236,何咯,1999-10-15,16.8,11.6,22.5,3.25,0,0,6.7,4.7,320,8.7,38,60.4,4.4,
236,何咯,1999-10-16,7.5,1.5,12,,,,9,5.8,320,-2.6,33,51.8,4.1,
236,何咯,1999-10-17,8.5,-.1,16.5,,,,7.1,4.4,250,3.1,45,71.4,6.3,
236,何咯,1999-10-18,9.3,2.6,17.5,,,,6.1,3.9,360,3.8,37,70.9,9.8,
236,何咯,1999-10-19,10.5,4.9,20,,,,3.8,2.1,180,6,36,76.8,6.4,
236,何咯,1999-10-20,11.3,5.3,21,,,,3,2.5,200,7.3,45,78.4,6.5,
236,何咯,1999-10-21,13,8.1,21.5,,,,4.8,3.5,270,9.6,53,80.8,5,
236,何咯,1999-10-22,12.7,8.5,22.7,,,,3.6,3,110,8,30,75.9,5.7,
236,何咯,1999-10-23,14.3,7.5,22.6,,,,6.3,4.4,50,8,40,68.4,8.1,
236,何咯,1999-10-24,12.9,7.4,21.9,,,,4.6,4,50,7.1,40,70,9.3,
236,何咯,1999-10-25,11.7,4.4,23.6,,,,4.1,3.2,50,6.3,28,74.6,7.1,
236,何咯,1999-10-26,13.2,6.7,20.9,,,,3.3,2.8,110,8.7,43,75.9,3.2,
236,何咯,1999-10-27,13.2,8.8,22.4,,,,3.1,2.2,180,9.8,47,80.8,4.5,
236,何咯,1999-10-28,15.5,8.5,20.2,.92,17,36,8.6,5.8,230,11.6,59,78.5,5.4,
236,何咯,1999-10-29,10.5,3,16.5,.58,.5,.5,6.5,5.1,340,2.5,30,60.6,9.4,
236,何咯,1999-10-30,8.5,2.2,16.6,,,,4.2,3.6,230,3,37,71.3,7.4,
236,何咯,1999-10-31,8.1,5.8,9.7,12.78,1.5,5.5,6.3,5,50,5.1,70,81.9,0,
236,何咯,1999-11-01,8.5,3.3,13.6,5.33,,,6.1,4.6,290,3.6,47,72.4,4.2,
236,何咯,1999-11-02,7.2,2.8,13.1,,,,5.9,5.1,320,.7,31,67,7.3,
236,何咯,1999-11-03,6.3,1.4,14.1,,,,5.2,3.5,290,1.7,43,74.8,7.4,
236,何咯,1999-11-04,6.3,-.8,16.6,,,,4.3,3.3,140,1.9,34,76.6,6.6,
236,何咯,1999-11-05,9.3,2.5,19.4,,,,3,1.9,50,5.6,44,79.9,5.1,
236,何咯,1999-11-06,10.9,6,20.2,,,,3.8,2.2,230,6.5,39,76.9,5.8,
236,何咯,1999-11-07,10.6,4.8,18.8,,,,4.4,3.1,230,7.1,52,80.4,2.4,
236,何咯,1999-11-08,12.5,6.6,19.6,2.52,,,4.5,3.1,340,7,39,71.8,7.7,
236,何咯,1999-11-09,11.2,5.7,18.4,,,,4.8,3.8,20,5.3,41,68.8,6.9,
236,何咯,1999-11-10,10.7,4.5,18.8,,,,3.2,1.9,180,4.9,38,69.8,7.1,
236,何咯,1999-11-11,12.2,7.3,16.2,7.17,,,4.4,3.9,160,8.1,56,76.9,0,
236,何咯,1999-11-12,12.6,6.5,17.8,.63,,,7.6,4.6,290,7.6,46,73.1,6.3,
236,何咯,1999-11-13,9.1,4.1,18.5,,,,4.4,3.1,70,2.4,27,67.3,5.8,
236,何咯,1999-11-14,9.6,1.4,18.5,,,,3,2.1,250,3.7,31,69.6,8.9,
236,何咯,1999-11-15,9.5,5.2,13.9,,,,4.8,4.1,320,4.9,58,73.8,3.6,
236,何咯,1999-11-16,7,.5,12.9,,,,4.8,4.2,340,.5,32,66.1,5.9,
236,何咯,1999-11-17,4.3,-.9,9,,,,2.2,1.6,110,-.1,46,75.4,0,
236,何咯,1999-11-18,4.8,-1.2,12.8,,,,5.2,3.4,360,-2.1,25,67.1,2.6,
236,何咯,1999-11-19,3.9,-3.1,12.5,,,,2.4,1.7,160,-.8,41,74.1,4.1,
236,何咯,1999-11-20,6.9,1.7,15.6,,,,3.6,3.1,230,3.2,49,78.8,3.5,
236,何咯,1999-11-21,6.1,1.3,15.9,,,,2.4,1.7,110,2.9,42,82.1,4.5,
236,何咯,1999-11-22,6.5,.7,15.3,,,,3.2,2.2,50,3.1,47,80.8,4.9,
236,何咯,1999-11-23,9.2,2.5,19.7,,,,4,3.1,290,4.4,38,74.3,7.5,
236,何咯,1999-11-24,9.9,1.9,19.9,3.95,,,3,2.8,140,5.6,42,77.5,5.2,
236,何咯,1999-11-25,7.2,2,13.1,,,,5.1,4.3,320,-.7,31,58.8,7.9,
236,何咯,1999-11-26,.3,-3.3,3.6,.28,,,5,3.7,340,-6.8,41,59.9,6.3,
236,何咯,1999-11-27,.7,-2.1,4.4,6.18,,,2.6,1.7,290,-3.1,53,76.6,0,
236,何咯,1999-11-28,.6,-2.6,4,3.35,,,3.5,2.8,50,-3.4,59,75.6,3.8,
236,何咯,1999-11-29,.2,-2,5.2,.38,,,2.8,2.1,20,-2.1,66,84.1,.6,
236,何咯,1999-11-30,4.1,-1.3,12.8,,,,5,3.5,270,-1.1,28,73.9,7.4,
236,何咯,1999-12-01,2.5,-1.4,8.7,,,,3.8,2.7,70,-2.4,37,72.4,.8,
236,何咯,1999-12-02,3.3,-3.1,13.1,,,,2.4,1.7,20,-.8,47,77.1,4.1,
236,何咯,1999-12-03,1.9,-2.7,12.3,,,,3.4,2.1,340,-2.1,22,78.1,6,
236,何咯,1999-12-04,4.6,-3.6,11.7,,,,3.6,2.2,180,1.2,54,78.9,1,
236,何咯,1999-12-05,6.3,4,8.6,,,,3.7,3.4,290,.6,53,66.9,0,
236,何咯,1999-12-06,2.4,-3,6.3,1.22,,,6,3.8,340,-2.8,49,69.6,6.2,
236,何咯,1999-12-07,.5,-5.4,8,,,,2.4,1.5,140,-3.7,47,76,7.7,
236,何咯,1999-12-08,3.9,-3.8,9.9,3.17,,,3.5,2.8,230,.6,58,80.6,1.3,
236,何咯,1999-12-09,4.7,-2.6,11.9,.38,,,4.4,3.2,290,-1.7,26,69.3,8.1,
236,何咯,1999-12-10,4.6,-3.9,12.9,,,,6.5,5,290,-1,45,69.3,4.4,
236,何咯,1999-12-11,1,-4.9,6.5,,,,5.3,3.2,340,-9.3,23,50,8.4,
236,何咯,1999-12-12,.6,-6.5,7,.83,,,2.2,1.6,160,-4.5,42,71.1,7.5,
236,何咯,1999-12-13,1.1,-3.6,7.8,2.25,,,3.9,3,290,-2.9,46,77.4,5.6,
236,何咯,1999-12-14,.4,-4.9,7.1,1.37,,,2,1.6,110,-2.6,53,81.9,3,
236,何咯,1999-12-15,1.5,-2.5,8.5,6.7,,,1.7,1.3,70,-.8,52,86.4,3.7,
236,何咯,1999-12-16,2.3,-3.6,9.7,1.95,,,3.5,3,320,-.4,64,82.9,0,
236,何咯,1999-12-17,-.5,-5.8,3.6,,,,3.6,2.8,320,-7.1,38,62.6,7.5,
236,何咯,1999-12-18,-2.8,-6.9,2,1.2,,,4.3,2.8,320,-8.8,46,65.8,4.9,
236,何咯,1999-12-19,-4.1,-7.4,-.4,7.17,,,3.1,2.2,50,-9.3,43,69.3,6.4,
236,何咯,1999-12-20,-6,-11.4,-1.1,3.02,,,3.1,2,340,-9.1,58,80.6,5,
236,何咯,1999-12-21,-7.1,-12.7,-.2,,,,2.6,1.7,320,-10.5,55,79,7.6,
236,何咯,1999-12-22,-4.8,-11.8,1.7,,,,2.7,1.8,230,-7.8,56,81.8,3.4,
236,何咯,1999-12-23,-1.5,-7.2,5.3,.58,,,2.6,1.8,230,-3.6,62,86.1,1.7,
236,何咯,1999-12-24,.9,-2.2,7,9.43,,,5.1,3.8,290,-1.7,48,84,1.9,
236,何咯,1999-12-25,-.8,-5.4,2.5,5.75,,,2.4,1.7,320,-3.8,66,81.4,1,
236,何咯,1999-12-26,-3,-8.2,4.4,,,,1.6,1,230,-6.3,50,79.9,7.5,
236,何咯,1999-12-27,-1.6,-7.6,9,,,,1.4,1,160,-5.6,36,77.3,7.6,
236,何咯,1999-12-28,-1.2,-5.7,5.4,1.43,,,1.4,1.2,320,-3,67,87.9,0,
236,何咯,1999-12-29,-2,-7.6,7.4,,,,1.7,1.2,50,-6.1,40,76,6.2,
236,何咯,1999-12-30,-.3,-6.4,10.3,,,,3.6,3.3,20,-6.6,28,66.4,7.1,
236,何咯,1999-12-31,1.4,-5.5,10.6,,,,1.9,1.1,320,-4,40,69.4,2.2,
236,何咯,2000-01-01,5.1,.1,11.5,,,,3.2,2.4,50,-1.1,48,64.9,3.1,
236,何咯,2000-01-02,2.8,-1.5,7.9,4.5,,,3.4,3.1,290,-.3,58,81,0,
236,何咯,2000-01-03,.6,-3.1,5.6,,,,2.2,1.8,340,-5.5,40,65,6.9,
236,何咯,2000-01-04,.6,-5.1,6.3,,,,3.2,2.6,50,-8.2,27,56.1,1.9,
236,何咯,2000-01-05,4,.9,6.1,16.63,,,3.2,2.5,20,.6,48,79.9,0,
236,何咯,2000-01-06,4.5,-1,8.3,7.15,,,3.5,2.6,290,1,54,78.5,0,
236,何咯,2000-01-07,-4.4,-7.6,.1,3.3,,,4.4,2.8,50,-9.4,43,69.5,7.2,
236,何咯,2000-01-08,-1.3,-6.4,4,2.33,,,2.5,2.2,290,-5.4,52,74.9,4.2,
236,何咯,2000-01-09,-.7,-3.2,1.3,,,,1.7,1.2,360,-6.5,52,66,0,
236,何咯,2000-01-10,.4,-4.6,5.2,,,,3.4,2.6,340,-7.1,26,59.9,6.5,
236,何咯,2000-01-11,.6,-6.5,6,,,,2.6,1.7,20,-5.8,45,63.6,4.8,
236,何咯,2000-01-12,5.4,2.9,8.1,9.08,,,2.6,2,360,1.8,61,78.4,0,
236,何咯,2000-01-13,2.9,.3,5.1,5.67,,,2.2,1.4,320,-.7,64,77.8,0,
236,何咯,2000-01-14,.9,-1.3,2.9,,,,1.2,1,340,-4.5,58,67.5,0,
236,何咯,2000-01-15,-.8,-5.3,5.5,,,,2.8,2.2,50,-5.9,37,71.3,6.9,
236,何咯,2000-01-16,1.1,-4,7.5,,,,3.1,2.8,360,-5.8,31,63.3,5.8,
236,何咯,2000-01-17,-2,-6.6,4.7,,,,2,1.5,20,-6.3,41,74.3,2.2,
236,何咯,2000-01-18,-2,-8.2,4.8,,,,2.6,2,340,-7,42,71,8.1,
236,何咯,2000-01-19,-4.5,-12.2,-.5,13.72,,,2.6,1.8,320,-6.5,70,86,0,
236,何咯,2000-01-20,-7.1,-13.2,-2.6,1.42,,,3,2.2,340,-12.2,48,69.9,7.9,
236,何咯,2000-01-21,-8.2,-15.3,-.6,,,,1.1,1,180,-12.3,42,75.6,7.9,
236,何咯,2000-01-22,-2.5,-9.4,1.5,9.58,,,2.2,1.7,20,-6.6,48,75,0,
236,何咯,2000-01-23,1.6,-1.4,6,9.42,,,2.4,1.8,70,.2,78,90.5,.5,
236,何咯,2000-01-24,.1,-2.8,3.5,,,,2.2,1.8,340,-6.5,44,62.6,4.1,
236,何咯,2000-01-25,-4,-7.1,.4,,,,3,2.1,340,-13.7,25,49.3,8.9,
236,何咯,2000-01-26,-5.7,-9,-.9,1.22,,,2.4,2,340,-11.1,44,67.8,7,
236,何咯,2000-01-27,-5.8,-12,1.3,,,,1.9,1.5,320,-11.6,35,67.8,7.9,
236,何咯,2000-01-28,-4.3,-11.4,4.5,,,,1.6,1.1,110,-8.5,43,76,7.9,
236,何咯,2000-01-29,-1.9,-7.4,3.9,,,,1.2,.8,290,-5,60,80.4,0,
236,何咯,2000-01-30,-2,-5,1.2,6.27,,,3.2,2.2,320,-7.5,55,68.4,3.3,
236,何咯,2000-01-31,-5.3,-9.7,-.7,.67,,,2.2,1.6,340,-12.2,39,60.9,6.3,
236,何咯,2000-02-01,-5.6,-12.5,.3,,,,2.1,1.4,290,-10.8,39,70.4,5.1,
236,何咯,2000-02-02,-2.1,-6.2,3.5,,,,2,1.2,70,-7.3,46,69.4,4.2,
236,何咯,2000-02-03,-1.9,-7.1,4.3,,,,2.5,1.8,230,-5.8,45,76.9,5,
236,何咯,2000-02-04,-.9,-7.3,7,,,,2,1.2,360,-7.8,31,64.8,8.3,
236,何咯,2000-02-05,0,-7.1,6.2,7.67,,,1.4,.8,290,-3.9,45,76.8,.9,
236,何咯,2000-02-06,2.1,-.9,6.5,1.25,,,3.4,2.2,320,-2,47,76.4,5.8,
236,何咯,2000-02-07,.2,-3.1,3.2,1.65,,,2.6,2,290,-2.8,57,80.5,0,
236,何咯,2000-02-08,-4.2,-6.9,-1.3,.48,,,4.2,2.6,290,-12.9,41,52.4,6.9,
236,何咯,2000-02-09,-4.6,-10.6,2.9,,,,2.6,1.4,270,-10.4,31,68.1,8.9,
236,何咯,2000-02-10,-2.6,-9.9,5.7,,,,2,1.2,180,-7.3,44,73.3,7.6,
236,何咯,2000-02-11,.4,-4.8,7.7,,,,2.4,2.1,320,-3.8,45,75.4,4.3,
236,何咯,2000-02-12,-.2,-6.5,9.2,,,,1.8,1.4,140,-4.2,48,77.5,5.8,
236,何咯,2000-02-13,1,-4.8,9.4,,,,1.2,.7,140,-3.7,35,76.8,1.8,
236,何咯,2000-02-14,.9,-1.9,5.5,2.83,,,3.2,2.8,320,-6,33,63.3,6.7,
236,何咯,2000-02-15,-3.1,-7.3,1.2,1.63,,,3.9,2.4,290,-11.1,43,55.4,5,
236,何咯,2000-02-16,-3.5,-9.7,2.3,.67,,,3.2,3,290,-9.5,40,65.9,5.2,
236,何咯,2000-02-17,-3.1,-9.2,4,.32,,,2.4,1.8,320,-11.1,23,59.4,7.2,
236,何咯,2000-02-18,-1.1,-8.7,6.4,,,,2.7,1.6,360,-9.8,23,57.3,8.5,
236,何咯,2000-02-19,2.7,-2.1,10.7,,,,2.5,2.4,20,-10.7,16,39.4,4.2,
236,何咯,2000-02-20,.6,-4.5,7.1,,,,3.4,2.7,290,-7,29,59.3,8.7,
236,何咯,2000-02-21,-1.8,-8.7,5.1,,,,3.2,2.6,340,-10,22,59.9,9.1,
236,何咯,2000-02-22,-1.1,-7.4,6.2,,,,2.1,1.4,340,-9.2,25,59.8,3.8,
236,何咯,2000-02-23,1,-5.1,9.2,,,,3.8,3.2,270,-5.2,34,64.6,6.5,
236,何咯,2000-02-24,-1.6,-5,2.8,,,,3.6,2.6,340,-13.1,25,43,9.2,
236,何咯,2000-02-25,-2.7,-9.3,4.9,,,,1.9,1.5,20,-10.2,24,60.1,6.2,
236,何咯,2000-02-26,.1,-5.5,5.3,,,,2.7,2.2,290,-5.9,41,65.1,4.3,
236,何咯,2000-02-27,1.9,-7.2,7.8,.38,,,3.5,3.1,230,-4.7,40,64,8.8,
236,何咯,2000-02-28,-1.2,-7.4,4.4,,,,2.8,1.9,320,-12.6,26,44.3,9.5,
236,何咯,2000-02-29,-2.2,-10.3,7.2,,,,2.1,1.7,230,-9.3,30,61.8,8.7,
236,何咯,2000-03-01,.2,-8.6,10.8,,,,2,1.9,290,-5.4,37,69.5,9.2,
236,何咯,2000-03-02,3.6,-5.3,15.3,,,,2,1.9,200,-3.1,28,67.1,8.3,
236,何咯,2000-03-03,6.9,-3.1,18,,,,3.1,1.6,320,-2.1,19,59.3,4.4,
236,何咯,2000-03-04,7.7,.8,13.8,6.17,,,3.2,2.7,230,2.2,41,71.6,1.4,
236,何咯,2000-03-05,3.3,-3.1,14.2,,,,3,2.2,250,-3.9,27,65.1,8.1,
236,何咯,2000-03-06,1.6,-5.6,10.7,,,,3.6,2.6,200,-5.4,23,63.3,5.9,
236,何咯,2000-03-07,-.1,-6.1,5.1,,,,3.2,2.6,320,-12.6,24,40.8,9.3,
236,何咯,2000-03-08,-1.9,-8.8,6.8,2.33,,,4.2,2.6,290,-7.9,34,66.6,6,
236,何咯,2000-03-09,.1,-8.4,7.1,,,,2.9,2.2,290,-6.1,34,66.4,8.6,
236,何咯,2000-03-10,3.6,-4.8,11.3,,,,3.4,2.4,140,-1.2,41,72.9,7.1,
236,何咯,2000-03-11,6,.7,12.1,,,,2.4,1.5,200,.8,43,71.3,0,
236,何咯,2000-03-12,3.6,-3.3,14,,,,3.8,3,320,-2.4,19,70.3,6.6,
236,何咯,2000-03-13,4.1,-3.7,13.9,,,,2.6,2.2,230,-3,22,65.9,6.3,
236,何咯,2000-03-14,6.4,-1.2,15.5,,,,3.7,3.2,320,-3.8,18,53.9,7.8,
236,何咯,2000-03-15,5.9,-4.9,16.6,4.58,,,3.1,3,290,-5.1,16,54.4,5.8,
236,何咯,2000-03-16,4.4,-1.4,9.8,5.58,,,2.8,2,320,0,51,74.6,5.9,
236,何咯,2000-03-17,5.6,-3.3,14.7,,,,4.1,3.4,230,-1.7,26,64.6,7.8,
236,何咯,2000-03-18,8.9,-.1,17,,,,4.2,3.5,200,.1,28,58.5,7.8,
236,何咯,2000-03-19,7,.2,11.3,,,,3.3,2.8,320,.6,45,65.3,7.9,
236,何咯,2000-03-20,5.1,-3,15,,,,4,3.4,230,-1.1,35,68.6,9.8,
236,何咯,2000-03-21,7,1.9,13.5,,,,2,1.2,230,.8,40,66.4,.4,
236,何咯,2000-03-22,9.4,.7,18.1,,,,3.8,2.2,110,-.5,28,52.8,9.8,
236,何咯,2000-03-23,7.2,4.3,11.9,1.42,,,3.2,3.1,290,.5,48,63.3,0,
236,何咯,2000-03-24,4.9,-1.7,9.3,,,,5,3.8,290,-7.5,25,43.4,10.3,
236,何咯,2000-03-25,4.4,-4.1,12,,,,3.8,3.3,200,-2.5,24,63.1,9.9,
236,何咯,2000-03-26,7,-2,17.2,,,,4.8,3.8,290,.9,24,70.1,7.1,
236,何咯,2000-03-27,11.3,-.2,20.4,,,,6.5,4.7,180,.3,25,53.9,6.3,
236,何咯,2000-03-28,8.9,5.6,15,6.17,,,4.5,2.8,290,3.9,42,71,2,
236,何咯,2000-03-29,6.5,.3,11.9,,,,9.4,8.3,290,-1.8,41,56.3,7.5,
236,何咯,2000-03-30,6.7,-2.8,14.9,,,,10.5,6.6,140,-2.2,22,57.5,11.1,
236,何咯,2000-03-31,8.7,-1.3,19.2,,,,7.6,5.1,320,-.8,32,54.8,5.8,
