瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),碍荐 拌加矫埃(hr),10盒 弥促 碍荐樊(mm),1矫埃 弥促碍荐樊(mm),弥措 鉴埃 浅加(m/s),弥措 浅加(m/s),弥促浅氢(16规困),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),钦拌 老炼矫埃(hr),1矫埃 弥促老荤樊(MJ/m2)
236,何咯,1985-04-17,10.2,6.4,15.7,.82,1,1.8,,6.5,270,6.6,56,79.8,9,
236,何咯,1985-04-18,11,5.7,19.2,,,,,5.5,180,7.6,46,81.5,8.6,
236,何咯,1985-04-19,10.8,7,16.6,4.32,1,2.5,,6,230,8.5,57,86,8.5,
236,何咯,1985-04-20,12.7,4.9,21.3,,,,,4.5,270,8.5,45,78.8,12,
236,何咯,1985-04-21,12.8,7.4,22,,,,,6,230,8.3,36,78.5,10.4,
236,何咯,1985-04-22,12.4,10.1,15.5,.58,0,0,,4.5,200,11.5,82,94,1,
236,何咯,1985-04-23,10.6,5.7,18.3,.43,0,0,,6,320,7.5,27,82,9.6,
236,何咯,1985-04-24,11.5,1.6,21.2,,,,,3,140,3.7,24,67.3,12.5,
236,何咯,1985-04-25,15.3,4.8,25.3,,,,,3.5,180,6.7,22,63.3,11.2,
236,何咯,1985-04-26,12.8,6.3,16,6.67,1.5,5.5,,7,270,9.3,63,80.8,7.5,
236,何咯,1985-04-27,10.9,3.3,19,,,,,6,270,3.2,23,65.3,12.7,
236,何咯,1985-04-28,11.1,.1,19.2,.08,0,0,,5.5,230,3.8,28,65.3,10.3,
236,何咯,1985-04-29,14.5,5.8,24.5,,,,,6,230,7.4,35,68.3,10.3,
236,何咯,1985-04-30,18.1,8.5,25.1,,,,,6,230,11.1,44,66,11.8,
236,何咯,1985-05-01,20.1,15.2,25.1,,,,,6.5,110,15.5,54,75.5,11.7,
236,何咯,1985-05-02,18.4,12,25.3,,,,,4.5,270,14.1,45,77.8,12.2,
236,何咯,1985-05-03,19.1,12.1,24.9,,,,,3,180,13.9,43,74.8,9.8,
236,何咯,1985-05-04,19.5,15.8,23.4,4.85,.5,1.5,,6.5,50,16,62,80.5,3.1,
236,何咯,1985-05-05,17.1,15.6,19.3,24,2.5,6.5,,5,140,16.5,91,95.8,0,
236,何咯,1985-05-06,16.2,14.1,18.7,20.98,1.5,5.5,,5,360,15.5,94,95.8,0,
236,何咯,1985-05-07,13.1,11.1,16.7,3.62,.5,.5,,4,140,11.8,78,91.5,3.6,
236,何咯,1985-05-08,15.1,9.7,23.9,,,,,3.5,270,10.2,35,81.8,10,
236,何咯,1985-05-09,18.8,10.2,27.6,,,,,3,230,11.8,35,67.3,10,
236,何咯,1985-05-10,20,12.8,28.6,,,,,3,270,13.4,29,71,11.6,
236,何咯,1985-05-11,18.9,11.6,28.9,,,,,3.5,230,12.9,36,73.3,10.5,
236,何咯,1985-05-12,20.4,11.6,27.7,.67,.5,2.5,,5,140,15.5,53,75.5,8.7,
236,何咯,1985-05-13,18.2,14.6,21.9,24,6.5,24,,6,360,17.4,90,95,0,
236,何咯,1985-05-14,18.7,13.2,25.2,5.2,.5,.5,,4,360,12.2,36,69,10,
236,何咯,1985-05-15,18.3,13.5,23.4,,,,,3,50,5.7,33,44.5,10.6,
236,何咯,1985-05-16,19.5,9.4,29,,,,,4,50,8.7,22,55,13.1,
236,何咯,1985-05-17,19,10.5,28.2,,,,,4.5,270,10.5,26,62.5,12.7,
236,何咯,1985-05-18,16.1,12.2,20.2,10.08,1,3,,4.5,90,13.8,77,86.5,1,
236,何咯,1985-05-19,16.9,15,20,8.57,1,2.5,,5.5,230,15.5,83,91.8,5.7,
236,何咯,1985-05-20,17.2,14,22.6,,,,,5,140,14.4,71,84,9.3,
236,何咯,1985-05-21,15.1,11.7,19.2,,,,,4,320,10.8,54,76,9.7,
236,何咯,1985-05-22,17.1,8.3,26.2,,,,,5,360,10.5,27,71.3,12.9,
236,何咯,1985-05-23,16.8,12.4,24.2,,,,,3.5,230,12.8,49,78.5,9.1,
236,何咯,1985-05-24,17.4,11.2,24.1,,,,,4,200,12.9,48,76.5,12.8,
236,何咯,1985-05-25,17,11.7,25,,,,,4.5,320,12.3,39,77,11,
236,何咯,1985-05-26,18.3,12.3,27.1,,,,,4.5,230,13.1,40,74.8,10,
236,何咯,1985-05-27,19.7,15.2,24.9,,,,,3,360,15.3,54,77.8,8.1,
236,何咯,1985-05-28,21.7,13.4,28.7,,,,,3,360,10.6,26,53,11.7,
236,何咯,1985-05-29,19.4,14.3,25.4,,,,,5,50,9.3,38,52.5,12.7,
236,何咯,1985-05-30,18,12.8,23.6,,,,,3.5,50,10.4,46,62,10.5,
236,何咯,1985-05-31,20.3,15,25.6,,,,,3.5,270,14.6,46,71.8,11.4,
236,何咯,1985-06-01,19.6,15.5,24.3,,,,,4.5,230,14.4,48,74,12.8,
236,何咯,1985-06-02,19.8,14.2,26.8,,,,,3.5,230,15.9,49,80.8,11.1,
236,何咯,1985-06-03,20.1,14.9,27.8,,,,,4,320,16,47,79.5,11.2,
236,何咯,1985-06-04,19.4,14.6,27.5,,,,,3.5,320,14.6,43,77,9.5,
236,何咯,1985-06-05,21.7,14.1,31.2,,,,,5,180,15.5,36,71.3,13,
236,何咯,1985-06-06,21.6,14.1,30.9,,,,,5,230,14.5,34,68,11,
236,何咯,1985-06-07,17.6,14.8,20.5,11.22,1,1.5,,3,50,14.9,70,84.5,4.5,
236,何咯,1985-06-08,20.6,15.2,27.4,,,,,2.5,50,16.1,51,77.5,9.9,
236,何咯,1985-06-09,21.4,15.7,27.3,,,,,4,320,17.3,57,78.8,9.2,
236,何咯,1985-06-10,22.6,18.8,28.4,.93,0,0,,3,270,18.9,55,81,6.4,
236,何咯,1985-06-11,23.6,19.9,28.8,1.62,.5,.5,,3,50,19.1,51,77.5,8.5,
236,何咯,1985-06-12,23.9,19.1,29.4,,,,,5.5,360,18.5,50,73.5,12.1,
236,何咯,1985-06-13,21.5,16.8,27.3,,,,,4,90,15.4,48,70.8,8.2,
236,何咯,1985-06-14,19.8,14.9,23.6,,,,,4,70,12.6,54,65.5,12.4,
236,何咯,1985-06-15,20,13,27,,,,,3.5,360,13.6,36,70.3,13.2,
236,何咯,1985-06-16,21.5,15.7,27.6,,,,,5,180,17.5,52,79.3,8.6,
236,何咯,1985-06-17,21.7,18.2,27.9,2.32,.5,.5,,4,50,18.5,56,83.8,9.6,
236,何咯,1985-06-18,22.6,17.6,29.4,.18,0,0,,4,180,18.3,47,78.5,10.8,
236,何咯,1985-06-19,24.6,19.2,31.9,,,,,3.5,360,16.9,36,66.5,12.3,
236,何咯,1985-06-20,24,17.2,31.8,,,,,4,230,18.1,44,72.3,11.6,
236,何咯,1985-06-21,21.2,18.2,23.9,,,,,3,160,18.3,70,83.5,2.5,
236,何咯,1985-06-22,22.5,18.9,27.7,,,,,4,270,19.7,68,84.8,8.9,
236,何咯,1985-06-23,20.2,18.9,21.7,6.78,.5,.9,,3,360,19.3,88,94.8,0,
236,何咯,1985-06-24,21.5,20.7,22.9,11.52,1,2,,3,140,20.5,92,94.3,.7,
236,何咯,1985-06-25,23.1,19.3,30,,,,,4,360,20.4,60,85.3,8.9,
236,何咯,1985-06-26,23.7,20,28.5,.55,0,0,,2.5,180,21.4,70,87.5,8.8,
236,何咯,1985-06-27,21.9,19.8,23.1,8.65,2,4.5,,3.5,360,20.6,84,92.8,.6,
236,何咯,1985-06-28,24.2,18.2,30.8,,,,,3.5,50,19.1,54,74.8,12.1,
236,何咯,1985-06-29,25.2,20.4,31,,,,,3.5,230,21.8,59,82.8,10.6,
236,何咯,1985-06-30,24.6,21.5,29.2,1.83,0,0,,2.5,360,21.9,63,85.3,6.7,
236,何咯,1985-07-01,23.2,19.5,28.3,,,,,5,230,20.6,67,86.5,11.8,
236,何咯,1985-07-02,23.9,18.4,31.6,,,,,2.5,270,20,48,81.5,9.5,
236,何咯,1985-07-03,21.1,19,23.6,18.05,1,4,,2.5,360,20.1,90,94.8,0,
236,何咯,1985-07-04,23.2,19.6,29.2,.58,0,0,,2.5,140,21.1,71,89,6.2,
236,何咯,1985-07-05,23.6,21.1,27.7,3.4,.5,1,,4.5,230,22.2,82,92,8.7,
236,何咯,1985-07-06,22,20.5,24.5,3.78,.5,1,,3,140,20.9,84,93.5,1.6,
236,何咯,1985-07-07,20.6,18.2,23.4,21.45,8,29.5,,5.5,320,19.9,93,95.8,0,
236,何咯,1985-07-08,23.1,22.1,24.9,8,6,16,,3.5,230,22.6,94,96.8,.1,
236,何咯,1985-07-09,25.5,22.2,29,1.62,.5,1,,3,140,24.1,82,92,7,
236,何咯,1985-07-10,24.5,23,27,6.53,2.5,4,,5.5,180,23.5,85,93.8,1.7,
236,何咯,1985-07-11,25.5,22.7,30.3,.53,0,0,,4,230,23.4,71,88.8,7,
236,何咯,1985-07-12,24.2,23,26.3,6.93,11.5,26,,6.5,230,23.1,90,93.8,.5,
236,何咯,1985-07-13,24.2,21.2,28.2,,,,,4,230,22.2,70,88.5,8.9,
236,何咯,1985-07-14,23.4,17.9,29,,,,,5,230,21.2,64,88.3,12.8,
236,何咯,1985-07-15,23.8,19.4,31.9,,,,,4.5,230,22,55,90,10.3,
236,何咯,1985-07-16,23.9,20.1,28,.37,0,0,,5,180,21.6,76,89.5,6.8,
236,何咯,1985-07-17,23.8,21.5,25.1,12.2,5.5,11,,5.5,230,23.1,93,95.3,0,
236,何咯,1985-07-18,24,20.6,28.8,,,,,5,140,22.1,71,89.5,9.4,
236,何咯,1985-07-19,25.3,20.8,30.3,,,,,3.5,270,22.2,66,83.8,11.9,
236,何咯,1985-07-20,26.6,22.4,32.6,,,,,3,270,23.3,58,82.5,11.7,
236,何咯,1985-07-21,27.5,22.3,33.6,,,,,3.5,90,24.2,58,83.5,11.1,
236,何咯,1985-07-22,28,23.3,33.8,,,,,2,140,23.9,54,79.8,12.5,
236,何咯,1985-07-23,26.8,22.6,31,,,,,4,230,23.7,68,83.8,12.7,
236,何咯,1985-07-24,26.7,22.7,32.6,,,,,2.5,140,23,61,81.5,11.7,
236,何咯,1985-07-25,27.9,23.7,32.8,,,,,3,250,24.2,63,81.5,10.8,
236,何咯,1985-07-26,27.4,23,32.7,.3,0,0,,4,140,24.2,60,82.8,10.1,
236,何咯,1985-07-27,27.9,21.2,34.2,,,,,3,140,23.3,50,78.5,12,
236,何咯,1985-07-28,29.3,23.1,36.1,,,,,3.5,360,24.1,48,75.5,12.5,
236,何咯,1985-07-29,28,24.9,35.3,,,,,5,180,25.2,63,85.3,11.8,
236,何咯,1985-07-30,28.8,24.6,34.3,,,,,4.5,200,24.7,58,79,11.5,
236,何咯,1985-07-31,28.3,23.9,33.6,,,,,3.5,230,24.2,53,79.3,12.3,
236,何咯,1985-08-01,28.6,23.6,35.1,,,,,3,140,23.7,53,76.8,10.8,
236,何咯,1985-08-02,24.8,22.9,27.2,8.75,9.5,27,,6.5,230,23.1,77,90.3,.6,
236,何咯,1985-08-03,25.5,23.1,30.5,4.47,13.5,45.5,,6,140,24.7,76,95.5,7.5,
236,何咯,1985-08-04,27.3,22.9,31.9,,,,,4,140,24.1,63,83,11.2,
236,何咯,1985-08-05,27.2,23.3,31.2,,,,,4.5,230,24.2,62,83.8,11.7,
236,何咯,1985-08-06,26.1,22.4,33.1,,,,,2.5,230,23.3,56,86,9.9,
236,何咯,1985-08-07,26,20.9,32.6,,,,,3,230,23.6,65,87,10.6,
236,何咯,1985-08-08,28.1,22.1,35.9,,,,,3,360,24.5,52,82.3,11.4,
236,何咯,1985-08-09,25.8,23.9,33.1,3.02,7,18.5,,6,360,24.4,63,91.3,5.6,
236,何咯,1985-08-10,23.3,21,24.2,16.2,2.5,10.5,,4,360,22.6,93,95.8,0,
236,何咯,1985-08-11,25.5,19.4,31.5,,,,,2,360,21.7,56,80.5,12.7,
236,何咯,1985-08-12,26.1,20.7,32.7,.13,.1,.1,,4,360,23,61,84.3,8.6,
236,何咯,1985-08-13,28.5,23.9,33,3.83,1.5,4.5,,5,70,23.6,60,75.8,8.6,
236,何咯,1985-08-14,26.4,23.7,28.5,6.7,1.5,5.5,,11,140,22.9,68,81.8,2.7,
236,何咯,1985-08-15,25.1,23,28.5,10.58,1,3,,2.5,340,23.3,75,89.8,6.2,
236,何咯,1985-08-16,24,20.4,30.8,4.85,6.5,12.5,,5.5,50,22.1,69,89.5,5.2,
236,何咯,1985-08-17,23.6,20.1,27.9,10.83,8,17,,2,360,22.2,81,92.3,3.2,
236,何咯,1985-08-18,26.9,23.1,33.1,,,,,3,360,24.1,63,85.3,10.1,
236,何咯,1985-08-19,28.1,22.7,34.7,,,,,3,180,23.7,50,79.3,11.4,
236,何咯,1985-08-20,27.1,22.6,34,,,,,4,320,24.1,59,85,9.5,
236,何咯,1985-08-21,28.2,23.2,34.8,,,,,3,140,24.4,49,82,10.4,
236,何咯,1985-08-22,28.5,23,35,,,,,2.5,360,23.9,52,78.5,12.1,
236,何咯,1985-08-23,27.9,22.4,35.4,.83,1,2.4,,4.5,140,23.7,52,80,11.8,
236,何咯,1985-08-24,28.2,22.8,35.1,,,,,3,140,24.9,58,83.5,10.8,
236,何咯,1985-08-25,27.7,24.2,34.4,,,,,3,230,23.7,51,80.5,10,
236,何咯,1985-08-26,26.2,22.1,32.5,,,,,2.5,230,22.7,55,83.3,9.8,
236,何咯,1985-08-27,24.7,21.5,30.6,,,,,3,270,22.9,70,89.3,7.2,
236,何咯,1985-08-28,24.7,21.4,31.5,,,,,5.5,140,22.4,53,88,9.8,
236,何咯,1985-08-29,25.8,21.1,32.9,,,,,3.5,180,22.1,55,82.3,9.4,
236,何咯,1985-08-30,27.5,23.2,33.3,,,,,3,360,22.8,59,76.8,10.4,
236,何咯,1985-08-31,24,21.2,26.3,2.32,0,.3,,4.5,320,21.1,78,84.8,4.8,
236,何咯,1985-09-01,24.5,19,32.3,1.3,4,7.2,,6,140,21.4,61,85,10.3,
236,何咯,1985-09-02,23.7,22.1,24.8,14.25,2,4.5,,4.5,50,22.4,85,92,1.5,
236,何咯,1985-09-03,26.6,22.7,30.5,.63,3,4.2,,6.5,230,23.9,72,85.3,11.1,
236,何咯,1985-09-04,24.9,21.2,28.9,4.55,6,10.5,,4.5,180,22.9,70,89.5,9.5,
236,何咯,1985-09-05,25.1,21.3,31.1,,,,,3,230,22.3,56,85.5,10.4,
236,何咯,1985-09-06,25,22.2,28.7,3.83,8.5,21.5,,5,140,22.7,67,88,8,
236,何咯,1985-09-07,24,19,30.3,3,1,3,,2.5,270,19.9,49,80.3,10.5,
236,何咯,1985-09-08,22.3,18.5,29.6,,,,,2.5,230,18.8,40,83.5,7.4,
236,何咯,1985-09-09,22.4,18.8,30,,,,,3,230,19.6,58,86.3,8.6,
236,何咯,1985-09-10,22.9,19.1,26.3,10.1,7.5,22.5,,5,200,22.1,90,95.5,.7,
236,何咯,1985-09-11,23.6,21.2,25.8,4,6.5,21.5,,4.5,230,22.5,88,94,1.1,
236,何咯,1985-09-12,22.9,17.8,28.8,,,,,4,270,18.5,46,79.3,10.9,
236,何咯,1985-09-13,19.6,15,26.9,,,,,2,140,16.1,47,82.8,10.2,
236,何咯,1985-09-14,20.2,16.9,25.2,1.48,0,.3,,3,360,18,68,87.8,5.1,
236,何咯,1985-09-15,17.7,17,19.6,20.53,3.5,9.5,,4,360,16.9,87,94.8,0,
236,何咯,1985-09-16,19.4,16.9,22.7,12.17,1,1.5,,3,360,18,79,91.8,2.1,
236,何咯,1985-09-17,20.6,18.5,24.3,13.1,1.5,5,,3.5,360,19.4,83,93.3,1.8,
236,何咯,1985-09-18,21.4,18.6,23.5,11.5,1.5,4,,4,320,20.5,83,94.8,2.2,
236,何咯,1985-09-19,18.5,16.2,20.7,14.88,4,14,,4,320,17.6,86,95,1.8,
236,何咯,1985-09-20,20.1,16.8,25.6,8,0,.5,,3,360,18,68,88.5,7.1,
236,何咯,1985-09-21,19.7,14.9,25.2,,,,,3.5,360,16.9,55,85.5,7,
236,何咯,1985-09-22,19.7,16,24.8,,,,,4,320,12.2,42,63,9.1,
236,何咯,1985-09-23,17.2,14.6,20.1,,,,,4,360,13.4,69,77.8,3.4,
236,何咯,1985-09-24,19.1,15.2,23.3,,,,,4,140,15.7,68,82,8.4,
236,何咯,1985-09-25,16.8,9.1,23.1,,,,,5,320,12.3,40,79.8,9.6,
236,何咯,1985-09-26,15,8.5,24.7,,,,,3,320,11.1,44,81,9.3,
236,何咯,1985-09-27,19,14.4,24.3,.98,0,0,,3.5,360,14.2,51,75.5,8.7,
236,何咯,1985-09-28,16.7,12.4,20.1,5.5,.5,.5,,2,20,14.7,68,89,3.1,
236,何咯,1985-09-29,14.4,8,22.2,,,,,5,320,10,33,80,9.1,
236,何咯,1985-09-30,12.8,6.7,21.7,3.07,2.5,3.5,,7,270,10.2,53,84.8,9.1,
236,何咯,1985-10-01,11.6,6.3,18.8,.08,0,0,,7,320,7.9,46,80.8,9.2,
236,何咯,1985-10-02,11.1,5.2,21,,,,,3.5,270,7,38,81,10.1,
236,何咯,1985-10-03,12.6,5,24.2,,,,,2,50,9.1,47,82.3,9.3,
236,何咯,1985-10-04,15.4,11.3,20.3,,,,,2.5,320,13.1,58,87.5,3.4,
236,何咯,1985-10-05,14.5,14,15,21.12,2.5,7.5,,4,360,13.6,88,94.3,0,
236,何咯,1985-10-06,14.8,13.8,16.6,12.72,1.5,3.5,,3,320,13.6,85,92.8,1.7,
236,何咯,1985-10-07,16.3,11.2,23.2,.68,0,.5,,4.5,180,13,49,82.5,10.7,
236,何咯,1985-10-08,17.1,11.1,25.2,,,,,5,180,14.1,49,85.3,8.3,
236,何咯,1985-10-09,17.2,11.2,25.5,1.53,0,.5,,3,140,14.5,53,85.8,6.8,
236,何咯,1985-10-10,19.2,17.5,20.1,12.05,5.5,15,,3,90,18.6,91,96.3,0,
236,何咯,1985-10-11,20.9,19.2,25.1,,,,,2.5,140,19.5,76,92.3,5.7,
236,何咯,1985-10-12,20.9,19.1,23.9,11.93,5.5,15,,9,180,20.3,88,96.5,0,
236,何咯,1985-10-13,17.8,10,23.4,,,,,4.5,270,12.9,44,75.3,9.9,
236,何咯,1985-10-14,12.2,7.8,19.1,,,,,2.5,320,8.7,38,82.8,6.8,
236,何咯,1985-10-15,15.8,10.3,23.9,,,,,2.5,230,10.2,34,75.3,9.3,
236,何咯,1985-10-16,14.5,12,16.9,6.58,.5,1,,4,320,12.5,76,88,.5,
236,何咯,1985-10-17,11.5,6.1,16.6,,,,,5,320,5.4,49,67.3,9.9,
236,何咯,1985-10-18,8.6,3.4,15.4,,,,,4.5,320,2.1,31,63.3,9.5,
236,何咯,1985-10-19,8.1,2.8,15.8,,,,,4,320,2.8,29,75.3,6.4,
236,何咯,1985-10-20,9.9,5.7,17,,,,,4,320,3.8,31,71.3,8.5,
236,何咯,1985-10-21,9.9,3,18.8,,,,,2,230,4.7,30,77.3,10.1,
236,何咯,1985-10-22,11.6,5.2,20.2,,,,,3.5,230,8.1,48,82.5,10,
236,何咯,1985-10-23,12.8,7.7,19.6,,,,,4.5,230,10.7,65,88.5,6.4,
236,何咯,1985-10-24,14.2,7.3,22.6,,,,,4,320,7.3,26,70.8,7.7,
236,何咯,1985-10-25,11.9,4.6,19.2,,,,,3.5,230,8.6,55,82.3,7.4,
236,何咯,1985-10-26,12.6,8,21,,,,,3,230,9.3,39,82.3,8.3,
236,何咯,1985-10-27,12.9,7.2,21.9,,,,,3.5,320,9.1,44,81.5,8.4,
236,何咯,1985-10-28,13.7,8,20,.5,0,0,,3.5,270,11.8,72,88.5,5.6,
236,何咯,1985-10-29,15.7,11.4,20.6,4.33,.5,1,,3,360,12.5,57,83,6.5,
236,何咯,1985-10-30,15.4,9.8,23.1,,,,,2.5,320,11.8,46,81.5,9.1,
236,何咯,1985-10-31,13.6,9.8,19.6,,,,,4,250,10.1,56,81.3,5.3,
236,何咯,1985-11-01,9.5,3,13.4,,,,,6,270,4.2,53,70,6.9,
236,何咯,1985-11-02,6.8,.9,16.7,,,,,2.5,270,1.9,29,78.3,8.4,
236,何咯,1985-11-03,6.6,-.5,18,,,,,2,140,2.2,34,79.3,8.7,
236,何咯,1985-11-04,8.3,1.3,16.9,,,,,4,140,6.3,65,88.5,7.7,
236,何咯,1985-11-05,11.4,6.9,18.4,,,,,3,320,6.5,36,77,5.6,
236,何咯,1985-11-06,12.4,10.8,15.2,8.12,.5,1,,4,360,10.7,80,89.3,1.1,
236,何咯,1985-11-07,15.5,12.6,20.7,,,,,4,340,11.7,61,78.5,4.3,
236,何咯,1985-11-08,14.7,12.8,17.7,3.58,2.5,7,,3.5,360,10.2,50,76,2.3,
236,何咯,1985-11-09,10.6,6,13,9.83,2,5,,7,230,7.2,58,80.3,1.6,
236,何咯,1985-11-10,6.8,5,8.5,8.02,.5,1.3,,6,270,2.8,58,74,4.1,
236,何咯,1985-11-11,4.3,1.1,7.5,11.78,,,,7,270,2.4,68,88.3,.9,
236,何咯,1985-11-12,2.8,1,4.9,10.5,,,,2.5,180,1.4,85,93,1.6,
236,何咯,1985-11-13,3.9,-.7,7.5,1.72,,,,6,270,.8,60,81.5,7.5,
236,何咯,1985-11-14,4,1.4,9.7,4.77,,,,4.5,230,1.9,65,93.3,2.6,
236,何咯,1985-11-15,3.2,-.9,10.4,,,,,3.5,270,-.1,44,82.3,8.9,
236,何咯,1985-11-16,2,-2.8,6.8,8.28,,,,5,140,1,85,93.8,.7,
236,何咯,1985-11-17,4.5,2.8,8.4,11.32,,,,6,320,1.8,55,84,4.7,
236,何咯,1985-11-18,2.1,-1,6.9,.83,,,,5,360,-.5,58,84.5,6.4,
236,何咯,1985-11-19,2.8,-3.1,8.9,4,,,,4,110,.6,58,86.8,3.5,
236,何咯,1985-11-20,7.1,2.5,14.1,,,,,3.5,180,4.7,58,86.3,8,
236,何咯,1985-11-21,6.1,1.4,11.1,1.37,,,,3,90,4.7,75,91,1,
236,何咯,1985-11-22,11,7.5,15.4,7.65,,,,4.5,90,9.5,76,91,1.5,
236,何咯,1985-11-23,9.3,5.1,12.2,,,,,5.5,320,2.3,34,64.3,5.5,
236,何咯,1985-11-24,3.1,.7,8.3,1.15,,,,4.5,320,-1.9,35,69.8,5.2,
236,何咯,1985-11-25,2.5,-3,9.3,,,,,4.5,360,0,54,85.8,8.2,
236,何咯,1985-11-26,6.6,3.2,11.5,2.25,,,,3.5,90,4.8,72,88.5,3.6,
236,何咯,1985-11-27,7,1.6,13.3,4.17,,,,2.5,90,4.9,62,88.5,4,
236,何咯,1985-11-28,6.3,.3,10.2,4.33,,,,6.5,320,.2,40,67,8,
236,何咯,1985-11-29,1,-3,5.4,,,,,4.5,320,-5.8,43,63,8.2,
236,何咯,1985-11-30,-.3,-3.2,1.8,7.67,,,,2.5,90,-1.1,82,94.5,.6,
236,何咯,1985-12-01,1.5,-1,4.8,12.63,,,,2.5,140,.5,84,93,4.8,
236,何咯,1985-12-02,.5,-3,4.1,4.65,,,,4.5,320,-2.5,71,83,8.1,
236,何咯,1985-12-03,1.2,-3.6,8.8,,,,,4.5,50,-1.2,63,85.8,5.7,
236,何咯,1985-12-04,5.2,.9,11,2.85,,,,3.5,320,.6,37,75.5,7.4,
236,何咯,1985-12-05,3.8,-2.9,10.2,,,,,5,180,-1.4,41,72,7.8,
236,何咯,1985-12-06,.4,-3.4,4.2,,,,,4.5,320,-7.1,34,59.8,4.6,
236,何咯,1985-12-07,-.9,-5.2,4,,,,,3.5,320,-7.7,42,61.3,5.4,
236,何咯,1985-12-08,-3,-6,-.2,1.03,,,,5,320,-6.5,48,76.8,5.6,
236,何咯,1985-12-09,-5.6,-8.6,-2.1,2.08,,,,5,320,-8.5,68,79.8,7.6,
236,何咯,1985-12-10,-6.8,-10.1,-2.8,3.33,,,,4,20,-10,68,78.5,6.7,
236,何咯,1985-12-11,-4.4,-8,-.5,2.75,,,,5,360,-7.2,64,82.3,8.4,
236,何咯,1985-12-12,-3.7,-8,1.3,2.62,,,,3,360,-6.4,59,84.3,8.4,
236,何咯,1985-12-13,-.9,-6.6,5.9,8.65,,,,5.5,50,-2.9,50,87.3,4.9,
236,何咯,1985-12-14,-2.3,-7.2,1.3,1.88,,,,7,320,-7.1,50,72,7.4,
236,何咯,1985-12-15,-7.1,-9.8,-4.1,,,,,4.5,320,-11.4,55,72.5,8.6,
236,何咯,1985-12-16,-6.6,-11,-2,,,,,5.5,360,-10.3,53,77.3,8.2,
236,何咯,1985-12-17,-7.3,-10,-3.2,.67,,,,3.5,320,-11.8,41,70.5,8.2,
236,何咯,1985-12-18,-5.3,-10.3,1.4,.83,,,,2,180,-8.7,56,78.8,7.9,
236,何咯,1985-12-19,-1.9,-5.2,1.7,4.5,,,,5,320,-5.2,57,79.5,7.7,
236,何咯,1985-12-20,-4.3,-10.1,2.7,,,,,2.5,360,-8.6,42,75.3,8.7,
236,何咯,1985-12-21,-2.4,-8.4,3.3,,,,,4.5,320,-7.6,49,69,2.9,
236,何咯,1985-12-22,.4,-1.4,5.3,7.8,,,,2.5,110,-1.8,57,86.8,7.2,
236,何咯,1985-12-23,-3,-10.8,1,4.55,,,,7,270,-5.3,65,84.5,7.8,
236,何咯,1985-12-24,-5.4,-14.1,3,,,,,3,140,-8.9,54,77.3,8.6,
236,何咯,1985-12-25,.2,-4.9,6.9,,,,,3.5,290,-2.7,50,82.5,7.9,
236,何咯,1985-12-26,-2.4,-8.6,6,,,,,3,90,-4.5,37,81.8,8.7,
236,何咯,1985-12-27,-1.6,-7.7,7,,,,,3,50,-5.5,39,78.8,8.4,
236,何咯,1985-12-28,0,-5.8,10.4,,,,,2.5,270,-2.6,47,85.5,8.2,
236,何咯,1985-12-29,0,-3.6,2.3,7.33,,,,2,270,-.4,95,97.3,0,
236,何咯,1985-12-30,2.9,-1.8,5.7,6.2,,,,6.5,270,1.4,74,87.8,0,
236,何咯,1985-12-31,-1.5,-3.9,1.1,.58,,,,5.5,270,-6.1,46,71,6.6,
236,何咯,1986-01-01,-6,-9.7,-2.6,3.37,,,,7,320,-9.4,58,78.5,6.1,
236,何咯,1986-01-02,-8.9,-13.7,-2.4,,,,,3,20,-13.4,50,71.5,8.9,
236,何咯,1986-01-03,-4.2,-11.8,2.6,8.13,,,,7.5,270,-5.4,61,91,0,
236,何咯,1986-01-04,-6.3,-11.1,1.9,.95,,,,8,270,-10.8,56,65.3,7.9,
236,何咯,1986-01-05,-11.1,-13.3,-7.9,,,,,4.5,340,-15.2,60,71.8,8.6,
236,何咯,1986-01-06,-8.8,-15,-1.7,,,,,3.5,270,-12.4,57,78.3,7.9,
236,何咯,1986-01-07,-2.3,-5.8,1.7,15.35,,,,2.5,270,-3.4,81,92.3,3.5,
236,何咯,1986-01-08,-6.6,-14,-1,5.83,,,,4.5,320,-9.1,63,81.8,7.1,
236,何咯,1986-01-09,-10.7,-19.4,-2.7,3.17,,,,2.5,180,-13.3,65,81.3,5.9,
236,何咯,1986-01-10,-10.2,-14.7,-3.5,.1,,,,3.5,320,-13.5,57,79,8.1,
236,何咯,1986-01-11,-9.5,-15.5,-1.9,,,,,4,320,-12.7,55,78.5,8.9,
236,何咯,1986-01-12,-9.2,-17.9,-.1,,,,,3,320,-15.3,33,67.5,8.8,
236,何咯,1986-01-13,-4.7,-11.8,.2,,,,,4.5,290,-9.1,48,72.3,8,
236,何咯,1986-01-14,-6.6,-15.5,4.4,,,,,2.5,140,-10.6,49,77.5,9,
236,何咯,1986-01-15,-2.5,-7.7,5.1,,,,,2,180,-5.8,50,81.5,7.8,
236,何咯,1986-01-16,-1.5,-6.5,4.6,,,,,1.5,180,-3.3,67,87.3,3.4,
